"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"ID14976"	"0.40471"	"1.43e-01"	"-1.5432699"	"-5.18333"	"-4.17e-01"	"NPIP"	"nuclear pore complex interacting protein"
"ID12993"	"0.40471"	"1.43e-01"	"1.5431697"	"-5.18347"	"5.25e-01"	"LDHB"	"lactate dehydrogenase B"
"ID16362"	"0.40471"	"1.43e-01"	"1.5431121"	"-5.18355"	"4.09e-01"	"HMHA1"	"histocompatibility (minor) HA-1"
"ID11324"	"0.40471"	"1.43e-01"	"1.5430176"	"-5.18367"	"9.26e-01"	"GAP43"	"growth associated protein 43"
"ID1344"	"0.40471"	"1.43e-01"	"1.5429658"	"-5.18375"	"3.78e-01"	"TLR6"	"toll-like receptor 6"
"ID3758"	"0.40474"	"1.43e-01"	"1.5428132"	"-5.18396"	"8.80e-01"	""	""
"ID9217"	"0.40485"	"1.43e-01"	"-1.5425623"	"-5.1843"	"-1.41"	""	""
"ID664"	"0.40551"	"1.43e-01"	"-1.5414227"	"-5.18586"	"-7.71e-01"	"OSMR"	"oncostatin M receptor"
"ID2300"	"0.40551"	"1.44e-01"	"1.5411143"	"-5.18628"	"7.11e-01"	"FADS2"	"fatty acid desaturase 2"
"ID932"	"0.40551"	"1.44e-01"	"-1.541075"	"-5.18634"	"-4.41e-01"	"TFR2"	"transferrin receptor 2"
"ID15362"	"0.40551"	"1.44e-01"	"1.5409734"	"-5.18648"	"1.74"	"RFNG"	"RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"ID6452"	"0.40551"	"1.44e-01"	"-1.5408894"	"-5.18659"	"-5.15e-01"	"GRIN2D"	"glutamate receptor, ionotropic, N-methyl D-aspartate 2D"
"ID15505"	"0.40551"	"1.44e-01"	"1.5408315"	"-5.18667"	"2.61e-01"	"TFF3"	"trefoil factor 3 (intestinal)"
"ID14156"	"0.40551"	"1.44e-01"	"1.5407909"	"-5.18673"	"4.32e-01"	"UQCR"	"ubiquinol-cytochrome c reductase, 6.4kDa subunit"
"ID3571"	"0.40551"	"1.44e-01"	"-1.5406873"	"-5.18687"	"-3.89e-01"	"MATN2"	"matrilin 2"
"ID10808"	"0.40551"	"1.44e-01"	"-1.5406782"	"-5.18688"	"-4.78e-01"	"SYCP2"	"synaptonemal complex protein 2"
"ID8399"	"0.40555"	"1.44e-01"	"1.5405146"	"-5.18711"	"1.04"	"ECM2"	"extracellular matrix protein 2, female organ and adipocyte specific"
"ID16201"	"0.4056"	"1.44e-01"	"-1.5403357"	"-5.18735"	"-5.22e-01"	"DYRK2"	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2"
"ID8163"	"0.40566"	"1.44e-01"	"-1.5401444"	"-5.18761"	"-2.50e-01"	"ATF1"	"activating transcription factor 1"
"ID11139"	"0.40568"	"1.44e-01"	"1.5399981"	"-5.18781"	"4.05e-01"	"SLN"	"sarcolipin"
"ID2673"	"0.40568"	"1.44e-01"	"1.5399134"	"-5.18793"	"5.26e-01"	"BTC"	"betacellulin"
"ID1595"	"0.40577"	"1.44e-01"	"-1.5396796"	"-5.18825"	"-2.91e-01"	"LARS2"	"leucyl-tRNA synthetase 2, mitochondrial"
"ID4935"	"0.40605"	"1.44e-01"	"1.5391687"	"-5.18895"	"3.51e-01"	"SIGLEC14///SIGLEC5"	"sialic acid binding Ig-like lectin 14///sialic acid binding Ig-like lectin 5"
"ID11499"	"0.40618"	"1.44e-01"	"1.5388849"	"-5.18934"	"4.32e-01"	"GLE1"	"GLE1 RNA export mediator homolog (yeast)"
"ID3430"	"0.40645"	"1.44e-01"	"-1.5383534"	"-5.19007"	"-4.34e-01"	"RPS5"	"ribosomal protein S5"
"ID14358"	"0.40645"	"1.44e-01"	"-1.5382847"	"-5.19016"	"-4.17e-01"	"KLRB1"	"killer cell lectin-like receptor subfamily B, member 1"
"ID1995"	"0.40645"	"1.44e-01"	"1.5381848"	"-5.1903"	"4.00e-01"	""	""
"ID2815"	"0.40665"	"1.44e-01"	"1.537785"	"-5.19084"	"4.81e-01"	"ELAVL1"	"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)"
"ID8918"	"0.40707"	"1.45e-01"	"-1.537076"	"-5.19181"	"-6.39e-01"	"SSR1"	"signal sequence receptor, alpha (translocon-associated protein alpha)"
"ID136"	"0.40713"	"1.45e-01"	"-1.5367214"	"-5.1923"	"-3.45e-01"	"NFIL3"	"nuclear factor, interleukin 3 regulated"
"ID12299"	"0.40713"	"1.45e-01"	"1.5366933"	"-5.19234"	"1.53"	""	""
"ID9527"	"0.40713"	"1.45e-01"	"-1.5366842"	"-5.19235"	"-5.10e-01"	"PDGFRA"	"platelet-derived growth factor receptor, alpha polypeptide"
"ID4647"	"0.40717"	"1.45e-01"	"1.5365156"	"-5.19258"	"1.27"	"GNAT2"	"guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
"ID7512"	"0.40722"	"1.45e-01"	"1.5363464"	"-5.19281"	"8.70e-01"	""	""
"ID10284"	"0.40722"	"1.45e-01"	"-1.5362164"	"-5.19299"	"-6.60e-01"	"RRM2"	"ribonucleotide reductase M2 polypeptide"
"ID9589"	"0.40722"	"1.45e-01"	"1.5361337"	"-5.1931"	"1.07"	"MMP12"	"matrix metallopeptidase 12 (macrophage elastase)"
"ID12219"	"0.40722"	"1.45e-01"	"1.5360174"	"-5.19326"	"3.44e-01"	"IFNG"	"interferon, gamma"
"ID14003"	"0.40722"	"1.45e-01"	"1.5359351"	"-5.19337"	"1.05"	"HCN4"	"hyperpolarization activated cyclic nucleotide-gated potassium channel 4"
"ID8775"	"0.40727"	"1.45e-01"	"1.5357694"	"-5.1936"	"4.68e-01"	"C14orf2"	"chromosome 14 open reading frame 2"
"ID4295"	"0.40735"	"1.45e-01"	"-1.5355526"	"-5.1939"	"-5.57e-01"	"GBF1"	"golgi-specific brefeldin A resistance factor 1"
"ID11212"	"0.40737"	"1.45e-01"	"1.5352063"	"-5.19437"	"3.37e-01"	"PDE5A"	"phosphodiesterase 5A, cGMP-specific"
"ID14762"	"0.40737"	"1.45e-01"	"-1.5351512"	"-5.19445"	"-4.96e-01"	"GNA11"	"guanine nucleotide binding protein (G protein), alpha 11 (Gq class)"
"ID12472"	"0.40737"	"1.45e-01"	"1.535113"	"-5.1945"	"7.70e-01"	"IL24///FAIM3"	"interleukin 24///Fas apoptotic inhibitory molecule 3"
"ID5385"	"0.40737"	"1.45e-01"	"1.5351127"	"-5.1945"	"2.97e-01"	"ORC4L"	"origin recognition complex, subunit 4-like (yeast)"
"ID4624"	"0.40741"	"1.45e-01"	"1.5349429"	"-5.19473"	"6.30e-01"	""	""
"ID3250"	"0.40761"	"1.45e-01"	"1.5344626"	"-5.19539"	"6.53e-01"	""	""
"ID5964"	"0.40761"	"1.45e-01"	"1.5344492"	"-5.19541"	"8.46e-01"	"TERF1"	"telomeric repeat binding factor (NIMA-interacting) 1"
"ID13253"	"0.40761"	"1.45e-01"	"-1.5341472"	"-5.19582"	"-2.75e-01"	""	""
"ID2270"	"0.40761"	"1.45e-01"	"1.5340196"	"-5.19599"	"3.52e-01"	"ZFR"	"zinc finger RNA binding protein"
"ID7997"	"0.40761"	"1.45e-01"	"-1.5336333"	"-5.19652"	"-4.22e-01"	"LOC642236///FRG1"	"similar to FRG1 protein (FSHD region gene 1 protein)///FSHD region gene 1"
"ID10426"	"0.40761"	"1.45e-01"	"-1.5336241"	"-5.19653"	"-4.11e-01"	""	""
"ID1631"	"0.40761"	"1.45e-01"	"-1.533621"	"-5.19654"	"-5.32e-01"	"SP110"	"SP110 nuclear body protein"
"ID12953"	"0.40761"	"1.45e-01"	"1.5335318"	"-5.19666"	"3.30e-01"	"SLURP1"	"secreted LY6/PLAUR domain containing 1"
"ID3455"	"0.40761"	"1.45e-01"	"1.5334145"	"-5.19682"	"3.68e-01"	"VDR"	"vitamin D (1,25- dihydroxyvitamin D3) receptor"
"ID14807"	"0.40761"	"1.45e-01"	"1.5333375"	"-5.19692"	"7.32e-01"	"LAGE3"	"L antigen family, member 3"
"ID11647"	"0.40761"	"1.45e-01"	"-1.5332017"	"-5.19711"	"-2.96e-01"	"TSC2"	"tuberous sclerosis 2"
"ID10371"	"0.40761"	"1.45e-01"	"1.533183"	"-5.19713"	"2.40e-01"	"SLC1A5"	"solute carrier family 1 (neutral amino acid transporter), member 5"
"ID10430"	"0.40761"	"1.45e-01"	"-1.5331812"	"-5.19714"	"-2.34e-01"	""	""
"ID6194"	"0.40761"	"1.45e-01"	"1.5331521"	"-5.19718"	"2.52e-01"	"ACADSB"	"acyl-Coenzyme A dehydrogenase, short/branched chain"
"ID13863"	"0.40761"	"1.45e-01"	"1.5331424"	"-5.19719"	"1.20"	""	""
"ID7172"	"0.40773"	"1.46e-01"	"1.5328551"	"-5.19758"	"2.13"	""	""
"ID2242"	"0.40779"	"1.46e-01"	"1.5326707"	"-5.19783"	"6.09e-01"	"EGF"	"epidermal growth factor (beta-urogastrone)"
"ID4779"	"0.4078"	"1.46e-01"	"1.5323553"	"-5.19826"	"1.30"	""	""
"ID4535"	"0.4078"	"1.46e-01"	"-1.5323393"	"-5.19829"	"-3.66e-01"	"PRMT1"	"protein arginine methyltransferase 1"
"ID208"	"0.4078"	"1.46e-01"	"1.5321375"	"-5.19856"	"5.66e-01"	""	""
"ID2647"	"0.4078"	"1.46e-01"	"1.5320586"	"-5.19867"	"4.36e-01"	"VAMP8"	"vesicle-associated membrane protein 8 (endobrevin)"
"ID9676"	"0.4078"	"1.46e-01"	"-1.5320537"	"-5.19868"	"-3.04e-01"	"CASP9"	"caspase 9, apoptosis-related cysteine peptidase"
"ID4296"	"0.4078"	"1.46e-01"	"1.5320493"	"-5.19868"	"4.03e-01"	""	""
"ID3258"	"0.40785"	"1.46e-01"	"1.5318725"	"-5.19892"	"1.09"	""	""
"ID16236"	"0.40787"	"1.46e-01"	"1.5316541"	"-5.19922"	"2.53e-01"	""	""
"ID2842"	"0.40787"	"1.46e-01"	"-1.5316486"	"-5.19923"	"-6.22e-01"	"TRAP1"	"TNF receptor-associated protein 1"
"ID15470"	"0.40793"	"1.46e-01"	"1.5313953"	"-5.19957"	"3.32e-01"	"HNRPH1"	"heterogeneous nuclear ribonucleoprotein H1 (H)"
"ID9371"	"0.40793"	"1.46e-01"	"-1.5313472"	"-5.19964"	"-5.19e-01"	"PPP2R5B"	"protein phosphatase 2, regulatory subunit B', beta isoform"
"ID1749"	"0.40797"	"1.46e-01"	"1.5311577"	"-5.1999"	"3.06e-01"	"BRCA2"	"breast cancer 2, early onset"
"ID14678"	"0.40797"	"1.46e-01"	"-1.5310469"	"-5.20005"	"-4.03e-01"	"MTHFR"	"5,10-methylenetetrahydrofolate reductase (NADPH)"
"ID14355"	"0.40797"	"1.46e-01"	"1.5309979"	"-5.20012"	"1.16"	"FUT3"	"fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group)"
"ID11862"	"0.40823"	"1.46e-01"	"-1.5304008"	"-5.20093"	"-1.02"	"PEX5L"	"peroxisomal biogenesis factor 5-like"
"ID5572"	"0.40823"	"1.46e-01"	"1.5303031"	"-5.20106"	"3.27e-01"	""	""
"ID5739"	"0.40823"	"1.46e-01"	"-1.530299"	"-5.20107"	"-4.29e-01"	"CDK3"	"cyclin-dependent kinase 3"
"ID14644"	"0.40823"	"1.46e-01"	"1.5302147"	"-5.20118"	"2.50e-01"	""	""
"ID6670"	"0.4084"	"1.46e-01"	"1.5298284"	"-5.20171"	"5.74e-01"	""	""
"ID9606"	"0.4084"	"1.46e-01"	"-1.5297578"	"-5.20181"	"-7.49e-01"	"BMI1"	"BMI1 polycomb ring finger oncogene"
"ID1586"	"0.40853"	"1.46e-01"	"-1.5294645"	"-5.20221"	"-3.47e-01"	"PPA2"	"pyrophosphatase (inorganic) 2"
"ID8558"	"0.40895"	"1.47e-01"	"-1.5287623"	"-5.20316"	"-4.53e-01"	"GALT"	"galactose-1-phosphate uridylyltransferase"
"ID12267"	"0.40896"	"1.47e-01"	"-1.5286377"	"-5.20333"	"-3.83e-01"	"SCGB2A2"	"secretoglobin, family 2A, member 2"
"ID11397"	"0.40897"	"1.47e-01"	"1.5284998"	"-5.20352"	"3.65e-01"	""	""
"ID2714"	"0.40897"	"1.47e-01"	"1.5284256"	"-5.20362"	"3.33e-01"	""	""
"ID6177"	"0.409"	"1.47e-01"	"-1.5282721"	"-5.20383"	"-3.55e-01"	"SOD3"	"superoxide dismutase 3, extracellular"
"ID2448"	"0.40901"	"1.47e-01"	"-1.5281696"	"-5.20397"	"-6.19e-01"	""	""
"ID11547"	"0.4091"	"1.47e-01"	"-1.5278528"	"-5.2044"	"-4.66e-01"	"NPR1"	"natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A)"
"ID3747"	"0.4091"	"1.47e-01"	"-1.5278289"	"-5.20444"	"-1.96"	""	""
"ID12216"	"0.40911"	"1.47e-01"	"-1.5276671"	"-5.20466"	"-2.91e-01"	""	""
"ID9932"	"0.40911"	"1.47e-01"	"-1.5275886"	"-5.20476"	"-5.55e-01"	"FURIN"	"furin (paired basic amino acid cleaving enzyme)"
"ID5996"	"0.40911"	"1.47e-01"	"1.527507"	"-5.20487"	"7.75e-01"	""	""
"ID13987"	"0.4093"	"1.47e-01"	"-1.5271396"	"-5.20537"	"-2.33"	""	""
"ID8394"	"0.40962"	"1.47e-01"	"1.5265705"	"-5.20615"	"4.76e-01"	"SLC25A37"	"solute carrier family 25, member 37"
"ID16054"	"0.40975"	"1.47e-01"	"1.5262796"	"-5.20655"	"7.92e-01"	"ATP8A1"	"ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1"
"ID16373"	"0.41001"	"1.47e-01"	"1.5257619"	"-5.20725"	"3.28e-01"	"ARTS-1"	"type 1 tumor necrosis factor receptor shedding aminopeptidase regulator"
"ID9355"	"0.41001"	"1.47e-01"	"1.5256159"	"-5.20745"	"4.57e-01"	"PEX1"	"peroxisome biogenesis factor 1"
"ID1523"	"0.41001"	"1.47e-01"	"-1.5255945"	"-5.20748"	"-5.98e-01"	"PTPN11"	"protein tyrosine phosphatase, non-receptor type 11 (Noonan syndrome 1)"
"ID8907"	"0.41011"	"1.47e-01"	"-1.5253485"	"-5.20781"	"-6.26e-01"	"SOAT1"	"sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1"
"ID1131"	"0.41057"	"1.48e-01"	"-1.5245643"	"-5.20888"	"-3.56e-01"	"NUP153"	"nucleoporin 153kDa"
"ID15205"	"0.41057"	"1.48e-01"	"-1.5244884"	"-5.20898"	"-4.58e-01"	"FGFR1OP"	"FGFR1 oncogene partner"
"ID4886"	"0.41057"	"1.48e-01"	"1.5242811"	"-5.20926"	"5.31e-01"	"EEA1"	"early endosome antigen 1"
"ID16260"	"0.41057"	"1.48e-01"	"1.5242768"	"-5.20927"	"5.60e-01"	""	""
"ID13839"	"0.41074"	"1.48e-01"	"1.5239332"	"-5.20974"	"3.83e-01"	"DNAJB9"	"DnaJ (Hsp40) homolog, subfamily B, member 9"
"ID2893"	"0.41084"	"1.48e-01"	"-1.5236936"	"-5.21006"	"-2.69e-01"	""	""
"ID8333"	"0.41086"	"1.48e-01"	"1.5235594"	"-5.21024"	"3.50e-01"	"KLF10"	"Kruppel-like factor 10"
"ID14105"	"0.41097"	"1.48e-01"	"1.5232949"	"-5.2106"	"6.88e-01"	"EFNB3"	"ephrin-B3"
"ID4287"	"0.41104"	"1.48e-01"	"1.5230379"	"-5.21095"	"1.23"	""	""
"ID8276"	"0.41104"	"1.48e-01"	"-1.5230032"	"-5.211"	"-9.23e-01"	"TRADD"	"TNFRSF1A-associated via death domain"
"ID10959"	"0.41106"	"1.48e-01"	"-1.5228435"	"-5.21122"	"-3.03e-01"	""	""
"ID4066"	"0.41106"	"1.48e-01"	"1.5227669"	"-5.21132"	"3.45e-01"	"SMARCA4"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
"ID12734"	"0.41121"	"1.48e-01"	"1.522407"	"-5.21181"	"4.08e-01"	"DLG1"	"discs, large homolog 1 (Drosophila)"
"ID13740"	"0.41121"	"1.48e-01"	"1.5221108"	"-5.21221"	"1.56"	"H1FX"	"H1 histone family, member X"
"ID5318"	"0.41121"	"1.48e-01"	"-1.522082"	"-5.21225"	"-7.92e-01"	""	""
"ID10836"	"0.41121"	"1.48e-01"	"-1.5220786"	"-5.21226"	"-5.46e-01"	"IGSF1"	"immunoglobulin superfamily, member 1"
"ID8507"	"0.41121"	"1.48e-01"	"-1.5220376"	"-5.21231"	"-2.06"	"FZD9"	"frizzled homolog 9 (Drosophila)"
"ID15072"	"0.41121"	"1.48e-01"	"-1.5219123"	"-5.21248"	"-4.25e-01"	"PTPN2"	"protein tyrosine phosphatase, non-receptor type 2"
"ID3738"	"0.41121"	"1.48e-01"	"-1.5218449"	"-5.21257"	"-3.30e-01"	"ARRB2"	"arrestin, beta 2"
"ID7784"	"0.41121"	"1.48e-01"	"1.5217397"	"-5.21272"	"3.10e-01"	"MED23"	"mediator complex subunit 23"
"ID10635"	"0.41126"	"1.48e-01"	"-1.5215124"	"-5.21303"	"-5.47e-01"	"CTPS"	"CTP synthase"
"ID7295"	"0.41126"	"1.48e-01"	"-1.5214193"	"-5.21315"	"-4.43e-01"	"MAPK6"	"mitogen-activated protein kinase 6"
"ID9494"	"0.41126"	"1.48e-01"	"-1.521371"	"-5.21322"	"-6.48e-01"	"RNF8"	"ring finger protein 8"
"ID9829"	"0.4113"	"1.48e-01"	"1.5212125"	"-5.21343"	"7.74e-01"	"PRDM4"	"PR domain containing 4"
"ID5761"	"0.41134"	"1.48e-01"	"-1.5210589"	"-5.21364"	"-3.69e-01"	"MTL5"	"metallothionein-like 5, testis-specific (tesmin)"
"ID14253"	"0.41161"	"1.49e-01"	"-1.5204216"	"-5.21451"	"-3.72e-01"	"BCL10"	"B-cell CLL/lymphoma 10"
"ID13859"	"0.41161"	"1.49e-01"	"1.5203731"	"-5.21457"	"5.93e-01"	""	""
"ID9100"	"0.41161"	"1.49e-01"	"1.520202"	"-5.2148"	"1.30"	""	""
"ID13025"	"0.41161"	"1.49e-01"	"1.5201589"	"-5.21486"	"4.75e-01"	"CD46"	"CD46 molecule, complement regulatory protein"
"ID4264"	"0.41161"	"1.49e-01"	"1.5201578"	"-5.21486"	"9.18e-01"	"IL24///FAIM3"	"interleukin 24///Fas apoptotic inhibitory molecule 3"
"ID1279"	"0.41163"	"1.49e-01"	"-1.5200198"	"-5.21505"	"-4.92e-01"	"FGD1"	"FYVE, RhoGEF and PH domain containing 1 (faciogenital dysplasia)"
"ID14344"	"0.41163"	"1.49e-01"	"1.5199239"	"-5.21518"	"7.98e-01"	"BTN1A1"	"butyrophilin, subfamily 1, member A1"
"ID199"	"0.41174"	"1.49e-01"	"-1.5196054"	"-5.21561"	"-6.40e-01"	"TOP2A"	"topoisomerase (DNA) II alpha 170kDa"
"ID8659"	"0.41174"	"1.49e-01"	"1.5195678"	"-5.21567"	"3.84e-01"	"HRSP12"	"heat-responsive protein 12"
"ID2497"	"0.41207"	"1.49e-01"	"-1.5189894"	"-5.21645"	"-3.18e-01"	"CTSK"	"cathepsin K"
"ID8278"	"0.41213"	"1.49e-01"	"1.5187897"	"-5.21672"	"2.86e-01"	""	""
"ID927"	"0.41213"	"1.49e-01"	"1.5186757"	"-5.21688"	"6.37e-01"	""	""
"ID9416"	"0.41213"	"1.49e-01"	"1.5186085"	"-5.21697"	"1.71"	""	""
"ID6997"	"0.41221"	"1.49e-01"	"-1.5183558"	"-5.21731"	"-4.62e-01"	"FGFR1OP"	"FGFR1 oncogene partner"
"ID1282"	"0.41221"	"1.49e-01"	"-1.518219"	"-5.21749"	"-1.77"	"MAP2"	"microtubule-associated protein 2"
"ID114"	"0.41221"	"1.49e-01"	"1.5181804"	"-5.21755"	"7.50e-01"	""	""
"ID992"	"0.41221"	"1.49e-01"	"-1.5180866"	"-5.21767"	"-5.30e-01"	"LHX6"	"LIM homeobox 6"
"ID10119"	"0.4123"	"1.49e-01"	"1.5178482"	"-5.218"	"3.84e-01"	"CDKN1C"	"cyclin-dependent kinase inhibitor 1C (p57, Kip2)"
"ID4959"	"0.4124"	"1.49e-01"	"-1.5176057"	"-5.21833"	"-4.39e-01"	""	""
"ID5762"	"0.41243"	"1.49e-01"	"-1.517472"	"-5.21851"	"-5.50e-01"	"C2CD2"	"C2 calcium-dependent domain containing 2"
"ID2548"	"0.41249"	"1.49e-01"	"-1.5172781"	"-5.21877"	"-1.13"	"GABRA2"	"gamma-aminobutyric acid (GABA) A receptor, alpha 2"
"ID11016"	"0.41251"	"1.49e-01"	"-1.5169946"	"-5.21915"	"-3.26e-01"	""	""
"ID4338"	"0.41251"	"1.49e-01"	"-1.5169442"	"-5.21922"	"-6.82e-01"	"CCNB2"	"cyclin B2"
"ID330"	"0.41251"	"1.49e-01"	"1.5169359"	"-5.21923"	"1.72"	""	""
"ID10056"	"0.41251"	"1.50e-01"	"-1.5168166"	"-5.21939"	"-5.16e-01"	"TCEB2"	"transcription elongation factor B (SIII), polypeptide 2 (18kDa, elongin B)"
"ID11262"	"0.41251"	"1.50e-01"	"1.5167433"	"-5.21949"	"3.12e-01"	"CTSW"	"cathepsin W"
"ID3878"	"0.4126"	"1.50e-01"	"-1.5165236"	"-5.21979"	"-5.29e-01"	"MXD4"	"MAX dimerization protein 4"
"ID8732"	"0.4126"	"1.50e-01"	"1.5164182"	"-5.21993"	"8.54e-01"	""	""
"ID10527"	"0.41267"	"1.50e-01"	"1.5160091"	"-5.22049"	"1.04"	"COQ7"	"coenzyme Q7 homolog, ubiquinone (yeast)"
"ID12196"	"0.41267"	"1.50e-01"	"1.5159399"	"-5.22058"	"7.09e-01"	"SEC22A"	"SEC22 vesicle trafficking protein homolog A (S. cerevisiae)"
"ID14851"	"0.41267"	"1.50e-01"	"1.5159213"	"-5.22061"	"2.40e-01"	"NCOA3"	"nuclear receptor coactivator 3"
"ID159"	"0.41267"	"1.50e-01"	"-1.515921"	"-5.22061"	"-3.28e-01"	"UBE2Q1"	"ubiquitin-conjugating enzyme E2Q (putative) 1"
"ID8747"	"0.41292"	"1.50e-01"	"-1.5154518"	"-5.22124"	"-5.39e-01"	"PKD1"	"polycystic kidney disease 1 (autosomal dominant)"
"ID5106"	"0.41321"	"1.50e-01"	"-1.5149371"	"-5.22194"	"-1.58"	""	""
"ID10310"	"0.41321"	"1.50e-01"	"-1.5148331"	"-5.22208"	"-3.73e-01"	""	""
"ID8588"	"0.41323"	"1.50e-01"	"1.5145739"	"-5.22243"	"4.20e-01"	"GNAL"	"guanine nucleotide binding protein (G protein), alpha activating activity polypeptide, olfactory type"
"ID11301"	"0.41323"	"1.50e-01"	"-1.5145593"	"-5.22245"	"-3.58e-01"	"AREG"	"amphiregulin (schwannoma-derived growth factor)"
"ID6530"	"0.41323"	"1.50e-01"	"1.5145014"	"-5.22253"	"4.42e-01"	""	""
"ID10583"	"0.41331"	"1.50e-01"	"-1.5142837"	"-5.22282"	"-9.62e-01"	"RASD2"	"RASD family, member 2"
"ID7946"	"0.41336"	"1.50e-01"	"1.5141163"	"-5.22305"	"1.18"	"SLC20A1"	"solute carrier family 20 (phosphate transporter), member 1"
"ID13978"	"0.41359"	"1.50e-01"	"1.5136924"	"-5.22362"	"7.97e-01"	"PGR"	"progesterone receptor"
"ID3664"	"0.41384"	"1.50e-01"	"-1.5132281"	"-5.22425"	"-4.01e-01"	"DACT1"	"dapper, antagonist of beta-catenin, homolog 1 (Xenopus laevis)"
"ID801"	"0.41394"	"1.51e-01"	"1.5128881"	"-5.22471"	"5.58e-01"	"FILIP1L"	"filamin A interacting protein 1-like"
"ID7198"	"0.41394"	"1.51e-01"	"1.5128809"	"-5.22472"	"5.50e-01"	"CFHR1///CFH"	"complement factor H-related 1///complement factor H"
"ID2689"	"0.414"	"1.51e-01"	"1.5126946"	"-5.22497"	"8.70e-01"	"DDO"	"D-aspartate oxidase"
"ID640"	"0.41401"	"1.51e-01"	"-1.5123894"	"-5.22539"	"-5.39e-01"	""	""
"ID2009"	"0.41401"	"1.51e-01"	"1.5123163"	"-5.22549"	"4.96e-01"	""	""
"ID10910"	"0.41401"	"1.51e-01"	"1.5123141"	"-5.22549"	"3.50e-01"	"KCNN1"	"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1"
"ID6060"	"0.41401"	"1.51e-01"	"-1.5122504"	"-5.22557"	"-4.89e-01"	"HSPA1L"	"heat shock 70kDa protein 1-like"
"ID13610"	"0.41401"	"1.51e-01"	"-1.5121798"	"-5.22567"	"-5.72e-01"	"PRKACG"	"protein kinase, cAMP-dependent, catalytic, gamma"
"ID14784"	"0.41401"	"1.51e-01"	"1.5120077"	"-5.2259"	"9.83e-01"	"SERINC3"	"serine incorporator 3"
"ID11010"	"0.41401"	"1.51e-01"	"-1.5119819"	"-5.22594"	"-2.03e-01"	"MCM5"	"minichromosome maintenance complex component 5"
"ID5072"	"0.41459"	"1.51e-01"	"1.5109847"	"-5.22728"	"5.00e-01"	"NEDD1"	"neural precursor cell expressed, developmentally down-regulated 1"
"ID11763"	"0.41459"	"1.51e-01"	"-1.5109498"	"-5.22733"	"-3.38e-01"	"TFE3"	"transcription factor binding to IGHM enhancer 3"
"ID1550"	"0.41498"	"1.51e-01"	"1.5101314"	"-5.22844"	"1.83"	""	""
"ID13548"	"0.41498"	"1.51e-01"	"1.5100538"	"-5.22854"	"9.72e-01"	"MKNK2"	"MAP kinase interacting serine/threonine kinase 2"
"ID6063"	"0.41498"	"1.51e-01"	"-1.5099855"	"-5.22863"	"-4.81e-01"	"COPS6"	"COP9 constitutive photomorphogenic homolog subunit 6 (Arabidopsis)"
"ID9348"	"0.41498"	"1.51e-01"	"-1.5099753"	"-5.22865"	"-1.48"	"PPARG"	"peroxisome proliferator-activated receptor gamma"
"ID3318"	"0.41533"	"1.51e-01"	"1.5093805"	"-5.22945"	"3.97e-01"	"EXOC6"	"exocyst complex component 6"
"ID1694"	"0.41538"	"1.51e-01"	"-1.5092047"	"-5.22969"	"-2.09"	""	""
"ID10992"	"0.41539"	"1.51e-01"	"-1.5089959"	"-5.22997"	"-6.04e-01"	"RPS16"	"ribosomal protein S16"
"ID14434"	"0.41539"	"1.51e-01"	"1.5089869"	"-5.22998"	"2.59e-01"	"IL1RL1"	"interleukin 1 receptor-like 1"
"ID7348"	"0.4154"	"1.52e-01"	"1.5088736"	"-5.23014"	"3.07e-01"	"LLGL2"	"lethal giant larvae homolog 2 (Drosophila)"
"ID16272"	"0.41556"	"1.52e-01"	"1.5085488"	"-5.23057"	"6.35e-01"	"SEMG2"	"semenogelin II"
"ID4889"	"0.41557"	"1.52e-01"	"1.5083221"	"-5.23088"	"3.69e-01"	"ARHGEF1"	"Rho guanine nucleotide exchange factor (GEF) 1"
"ID13169"	"0.41557"	"1.52e-01"	"-1.5082097"	"-5.23103"	"-2.04"	""	""
"ID225"	"0.41557"	"1.52e-01"	"-1.5081597"	"-5.2311"	"-3.70e-01"	"LPXN"	"leupaxin"
"ID14491"	"0.41557"	"1.52e-01"	"-1.5080359"	"-5.23127"	"-5.15e-01"	"NNMT"	"nicotinamide N-methyltransferase"
"ID15620"	"0.41557"	"1.52e-01"	"1.5080074"	"-5.2313"	"2.73e-01"	"LOC645799"	"similar to carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 5"
"ID607"	"0.41557"	"1.52e-01"	"-1.507893"	"-5.23146"	"-3.23e-01"	"SSBP2"	"single-stranded DNA binding protein 2"
