"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8033241"	"0.898058"	"3.96e-01"	"-0.85796951"	"-5.72259"	"-8.90e-02"	"CD70"	"CD70 molecule"
"8023703"	"0.898058"	"3.96e-01"	"0.85791705"	"-5.72264"	"4.76e-02"	"LINC00305"	"long intergenic non-protein coding RNA 305"
"8116906"	"0.898058"	"3.96e-01"	"0.8578933"	"-5.72266"	"3.80e-02"	""	""
"8114030"	"0.898058"	"3.96e-01"	"-0.85786766"	"-5.72268"	"-4.67e-02"	"KIF3A"	"kinesin family member 3A"
"8081941"	"0.898058"	"3.96e-01"	"0.85769948"	"-5.72282"	"4.75e-02"	""	""
"7920642"	"0.898058"	"3.96e-01"	"0.85762688"	"-5.72287"	"5.64e-02"	"MUC1"	"mucin 1, cell surface associated"
"8159521"	"0.898058"	"3.96e-01"	"0.8575506"	"-5.72294"	"6.41e-02"	"PTGDS"	"prostaglandin D2 synthase"
"8173493"	"0.898058"	"3.96e-01"	"0.8575308"	"-5.72295"	"4.36e-02"	"CXCR3"	"C-X-C motif chemokine receptor 3"
"7917972"	"0.898058"	"3.97e-01"	"-0.85739752"	"-5.72306"	"-5.40e-02"	""	""
"8168375"	"0.898058"	"3.97e-01"	"-0.8573548"	"-5.7231"	"-5.76e-02"	"DMRTC1B///DMRTC1"	"DMRT like family C1B///DMRT like family C1"
"8120151"	"0.898058"	"3.97e-01"	"-0.85730833"	"-5.72314"	"-4.49e-02"	"OPN5"	"opsin 5"
"8168115"	"0.898058"	"3.97e-01"	"-0.8572861"	"-5.72315"	"-8.19e-02"	""	""
"8171087"	"0.898058"	"3.97e-01"	"-0.85724819"	"-5.72318"	"-4.94e-02"	"PPP2R3B"	"protein phosphatase 2 regulatory subunit B''beta"
"7975284"	"0.898058"	"3.97e-01"	"0.8571866"	"-5.72323"	"4.49e-02"	"RDH12"	"retinol dehydrogenase 12 (all-trans/9-cis/11-cis)"
"7963064"	"0.898058"	"3.97e-01"	"-0.85716092"	"-5.72326"	"-6.57e-02"	"MCRS1"	"microspherule protein 1"
"7908553"	"0.898058"	"3.97e-01"	"0.85700618"	"-5.72338"	"5.27e-02"	"PTPRC"	"protein tyrosine phosphatase, receptor type C"
"7981183"	"0.898058"	"3.97e-01"	"0.85695347"	"-5.72343"	"4.07e-02"	"TCL1A"	"T-cell leukemia/lymphoma 1A"
"8022434"	"0.898058"	"3.97e-01"	"-0.85693432"	"-5.72344"	"-5.23e-02"	""	""
"8154217"	"0.898058"	"3.97e-01"	"-0.85690654"	"-5.72346"	"-1.51e-01"	""	""
"8088397"	"0.898058"	"3.97e-01"	"-0.85675117"	"-5.72359"	"-1.18e-01"	"ACOX2"	"acyl-CoA oxidase 2"
"8162744"	"0.898058"	"3.97e-01"	"-0.85673697"	"-5.7236"	"-3.57e-02"	"CORO2A"	"coronin 2A"
"7953934"	"0.898058"	"3.97e-01"	"0.85668361"	"-5.72365"	"4.65e-02"	""	""
"7943160"	"0.898058"	"3.97e-01"	"-0.85667375"	"-5.72365"	"-1.37e-01"	"SCARNA9"	"small Cajal body-specific RNA 9"
"8133016"	"0.898058"	"3.97e-01"	"0.85659958"	"-5.72371"	"7.09e-02"	""	""
"7897263"	"0.898058"	"3.97e-01"	"-0.85650855"	"-5.72379"	"-4.77e-02"	"RNF207"	"ring finger protein 207"
"8017253"	"0.898058"	"3.97e-01"	"0.85646079"	"-5.72383"	"6.24e-02"	""	""
"8016473"	"0.898058"	"3.97e-01"	"0.85638448"	"-5.72389"	"5.75e-02"	"HOXB8"	"homeobox B8"
"8145977"	"0.898058"	"3.97e-01"	"0.85638327"	"-5.72389"	"1.05e-01"	"PLEKHA2"	"pleckstrin homology domain containing A2"
"8032051"	"0.898058"	"3.97e-01"	"-0.85625577"	"-5.724"	"-5.37e-02"	"ODF3L2"	"outer dense fiber of sperm tails 3 like 2"
"8123864"	"0.898058"	"3.97e-01"	"-0.8561354"	"-5.72409"	"-4.03e-02"	"TFAP2A"	"transcription factor AP-2 alpha"
"8096635"	"0.898058"	"3.97e-01"	"0.85612802"	"-5.7241"	"7.81e-02"	"NFKB1"	"nuclear factor kappa B subunit 1"
"7965515"	"0.898058"	"3.97e-01"	"-0.85610524"	"-5.72412"	"-5.05e-02"	"NDUFA12"	"NADH:ubiquinone oxidoreductase subunit A12"
"8024936"	"0.898058"	"3.97e-01"	"-0.85605345"	"-5.72416"	"-4.67e-02"	"SAFB"	"scaffold attachment factor B"
"7950003"	"0.898058"	"3.97e-01"	"0.85600248"	"-5.7242"	"4.98e-02"	"MRGPRD"	"MAS related GPR family member D"
"8005547"	"0.898058"	"3.97e-01"	"-0.85597363"	"-5.72423"	"-1.36e-01"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"8005553"	"0.898058"	"3.97e-01"	"-0.85597363"	"-5.72423"	"-1.36e-01"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"8013323"	"0.898058"	"3.97e-01"	"-0.85597363"	"-5.72423"	"-1.36e-01"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"8013325"	"0.898058"	"3.97e-01"	"-0.85597363"	"-5.72423"	"-1.36e-01"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"8013329"	"0.898058"	"3.97e-01"	"-0.85597363"	"-5.72423"	"-1.36e-01"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"7920100"	"0.898058"	"3.97e-01"	"0.85594884"	"-5.72425"	"3.76e-02"	"THEM5"	"thioesterase superfamily member 5"
"8026541"	"0.898058"	"3.97e-01"	"0.85585672"	"-5.72432"	"5.04e-02"	"FAM32A"	"family with sequence similarity 32 member A"
"8046759"	"0.898058"	"3.97e-01"	"-0.85582565"	"-5.72435"	"-7.59e-02"	"DNAJC10"	"DnaJ heat shock protein family (Hsp40) member C10"
"8102950"	"0.898058"	"3.97e-01"	"-0.85576535"	"-5.7244"	"-1.31e-01"	"INPP4B"	"inositol polyphosphate-4-phosphatase type II B"
"7916135"	"0.898058"	"3.97e-01"	"0.85575758"	"-5.7244"	"4.17e-02"	"CC2D1B"	"coiled-coil and C2 domain containing 1B"
"8088369"	"0.898102"	"3.97e-01"	"-0.85566531"	"-5.72448"	"-6.10e-02"	""	""
"8039362"	"0.898217"	"3.98e-01"	"-0.85536951"	"-5.72472"	"-3.12e-02"	"DNAAF3"	"dynein axonemal assembly factor 3"
"8164853"	"0.898217"	"3.98e-01"	"0.85531759"	"-5.72476"	"5.13e-02"	"ABO"	"ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)"
"8135319"	"0.898217"	"3.98e-01"	"0.85514738"	"-5.7249"	"5.16e-02"	""	""
"8069037"	"0.898217"	"3.98e-01"	"0.85512612"	"-5.72492"	"4.22e-02"	"AIRE"	"autoimmune regulator"
"7999520"	"0.898217"	"3.98e-01"	"0.85509187"	"-5.72495"	"6.10e-02"	"RSL1D1"	"ribosomal L1 domain containing 1"
"8076007"	"0.898217"	"3.98e-01"	"0.85499772"	"-5.72502"	"3.75e-02"	"BAIAP2L2"	"BAI1 associated protein 2 like 2"
"8089830"	"0.898217"	"3.98e-01"	"0.85499161"	"-5.72503"	"7.17e-02"	"LRRC58"	"leucine rich repeat containing 58"
"8176986"	"0.898217"	"3.98e-01"	"-0.85496846"	"-5.72505"	"-5.22e-02"	"PPP2R3B"	"protein phosphatase 2 regulatory subunit B''beta"
"8175440"	"0.898217"	"3.98e-01"	"0.85490703"	"-5.7251"	"4.38e-02"	""	""
"8089464"	"0.898217"	"3.98e-01"	"0.85487557"	"-5.72512"	"8.51e-02"	"LOC151760"	"putative uncharacterized protein LOC151760"
"8160377"	"0.898217"	"3.98e-01"	"0.85485419"	"-5.72514"	"3.87e-02"	"IFNA21///IFNA17///IFNA16///IFNA14///IFNA10///IFNA7///IFNA4"	"interferon alpha 21///interferon alpha 17///interferon alpha 16///interferon alpha 14///interferon alpha 10///interferon alpha 7///interferon alpha 4"
"8077270"	"0.898217"	"3.98e-01"	"0.85484573"	"-5.72515"	"3.95e-02"	"CHL1"	"cell adhesion molecule L1 like"
"8034330"	"0.898217"	"3.98e-01"	"0.85483203"	"-5.72516"	"4.59e-02"	""	""
"8048595"	"0.898341"	"3.98e-01"	"-0.85467347"	"-5.72529"	"-4.70e-02"	"GMPPA"	"GDP-mannose pyrophosphorylase A"
"8093578"	"0.898341"	"3.98e-01"	"0.85461833"	"-5.72533"	"5.58e-02"	"NAT8L"	"N-acetyltransferase 8 like"
"7907882"	"0.898399"	"3.98e-01"	"0.85447242"	"-5.72545"	"4.40e-02"	"KIAA1614"	"KIAA1614"
"7909931"	"0.898399"	"3.98e-01"	"-0.85445533"	"-5.72546"	"-6.32e-02"	"BROX"	"BRO1 domain and CAAX motif containing"
"8028194"	"0.898399"	"3.98e-01"	"0.85437327"	"-5.72553"	"1.91e-01"	"ZNF382"	"zinc finger protein 382"
"8018774"	"0.898399"	"3.98e-01"	"-0.85434308"	"-5.72556"	"-4.08e-02"	"ST6GALNAC1"	"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1"
"8020088"	"0.898414"	"3.98e-01"	"-0.85427444"	"-5.72561"	"-5.32e-02"	""	""
"8112043"	"0.898442"	"3.98e-01"	"-0.85419446"	"-5.72568"	"-6.44e-02"	""	""
"8156126"	"0.898584"	"3.98e-01"	"-0.8539789"	"-5.72585"	"-6.13e-02"	"RMI1"	"RecQ mediated genome instability 1"
"8045341"	"0.898584"	"3.98e-01"	"0.8539102"	"-5.72591"	"4.97e-02"	""	""
"7952577"	"0.898584"	"3.98e-01"	"0.85390893"	"-5.72591"	"4.68e-02"	"KIRREL3"	"kin of IRRE like 3 (Drosophila)"
"8011188"	"0.898622"	"3.98e-01"	"0.85382136"	"-5.72598"	"5.93e-02"	"TLCD2"	"TLC domain containing 2"
"8024584"	"0.898753"	"3.99e-01"	"0.85356831"	"-5.72619"	"5.50e-02"	"NCLN"	"nicalin"
"8060963"	"0.898753"	"3.99e-01"	"0.85353714"	"-5.72621"	"4.50e-02"	"SNAP25"	"synaptosome associated protein 25"
"8038839"	"0.898753"	"3.99e-01"	"0.85341295"	"-5.72631"	"3.75e-02"	"SIGLEC8"	"sialic acid binding Ig like lectin 8"
"8147691"	"0.898753"	"3.99e-01"	"0.85340036"	"-5.72632"	"4.31e-02"	""	""
"8158686"	"0.898753"	"3.99e-01"	"-0.85339369"	"-5.72633"	"-5.28e-02"	"FUBP3"	"far upstream element binding protein 3"
"7998961"	"0.898753"	"3.99e-01"	"0.85336803"	"-5.72635"	"1.03e-01"	""	""
"8068238"	"0.898753"	"3.99e-01"	"-0.85331766"	"-5.72639"	"-7.58e-02"	"IFNAR2"	"interferon alpha and beta receptor subunit 2"
"7911862"	"0.898812"	"3.99e-01"	"-0.85313526"	"-5.72654"	"-6.27e-02"	"LRRC47"	"leucine rich repeat containing 47"
"8031768"	"0.898812"	"3.99e-01"	"-0.85305615"	"-5.7266"	"-4.82e-02"	"ZIK1"	"zinc finger protein interacting with K protein 1"
"8006627"	"0.898812"	"3.99e-01"	"-0.85305464"	"-5.72661"	"-5.96e-02"	"ZNHIT3"	"zinc finger HIT-type containing 3"
"7955441"	"0.898812"	"3.99e-01"	"-0.85302032"	"-5.72663"	"-9.14e-02"	"METTL7A"	"methyltransferase like 7A"
"8156358"	"0.898812"	"3.99e-01"	"-0.85283456"	"-5.72678"	"-1.92e-01"	""	""
"8078066"	"0.898812"	"3.99e-01"	"-0.85278485"	"-5.72683"	"-4.23e-02"	"FGD5"	"FYVE, RhoGEF and PH domain containing 5"
"8030978"	"0.898812"	"3.99e-01"	"0.85273911"	"-5.72686"	"7.92e-02"	"ZNF845"	"zinc finger protein 845"
"8162047"	"0.898812"	"3.99e-01"	"-0.8527292"	"-5.72687"	"-5.32e-02"	"HNRNPK"	"heterogeneous nuclear ribonucleoprotein K"
"8038200"	"0.898812"	"3.99e-01"	"-0.85270323"	"-5.72689"	"-6.03e-02"	""	""
"8112772"	"0.898812"	"3.99e-01"	"-0.85270074"	"-5.72689"	"-4.89e-02"	"AP3B1"	"adaptor related protein complex 3 beta 1 subunit"
"7898176"	"0.898869"	"3.99e-01"	"-0.85257442"	"-5.727"	"-4.00e-02"	"CELA2A"	"chymotrypsin like elastase family member 2A"
"8145555"	"0.898869"	"3.99e-01"	"-0.85249032"	"-5.72706"	"-4.75e-02"	"SCARA3"	"scavenger receptor class A member 3"
"8085340"	"0.898869"	"3.99e-01"	"-0.85248447"	"-5.72707"	"-4.74e-02"	"VGLL4"	"vestigial like family member 4"
"7952011"	"0.898892"	"3.99e-01"	"0.85240896"	"-5.72713"	"9.26e-02"	"SCN2B"	"sodium voltage-gated channel beta subunit 2"
"8124551"	"0.898944"	"3.99e-01"	"0.85227017"	"-5.72724"	"4.48e-02"	"TOB2P1"	"transducer of ERBB2, 2 pseudogene 1"
"8060126"	"0.898944"	"3.99e-01"	"0.85206423"	"-5.72741"	"4.22e-02"	"AQP12B///AQP12A"	"aquaporin 12B///aquaporin 12A"
"7974562"	"0.898944"	"4.00e-01"	"0.85189536"	"-5.72755"	"4.91e-02"	""	""
"7997976"	"0.898944"	"4.00e-01"	"-0.85187853"	"-5.72756"	"-4.07e-02"	"SPATA33"	"spermatogenesis associated 33"
"8124521"	"0.898944"	"4.00e-01"	"0.8518506"	"-5.72758"	"8.24e-02"	"HIST1H4J///HIST1H4K///HIST1H4J///HIST1H4K"	"histone cluster 1, H4j///histone cluster 1, H4k///histone cluster 1, H4j///histone cluster 1, H4k"
"8146754"	"0.898944"	"4.00e-01"	"-0.85182975"	"-5.7276"	"-5.25e-02"	""	""
"8177323"	"0.898944"	"4.00e-01"	"0.85175595"	"-5.72766"	"4.00e-02"	"PRY2///PRY"	"PTPN13-like, Y-linked 2///PTPN13-like, Y-linked"
"8033159"	"0.898944"	"4.00e-01"	"-0.85173086"	"-5.72768"	"-4.94e-02"	"PSPN///PSPN"	"persephin///persephin"
"7979615"	"0.898944"	"4.00e-01"	"-0.85171664"	"-5.72769"	"-8.36e-02"	"SPTB"	"spectrin beta, erythrocytic"
"7946017"	"0.898944"	"4.00e-01"	"0.85169005"	"-5.72772"	"5.85e-02"	"OR51A2"	"olfactory receptor family 51 subfamily A member 2"
"8166667"	"0.898944"	"4.00e-01"	"0.85162063"	"-5.72777"	"3.73e-02"	""	""
"8039692"	"0.898944"	"4.00e-01"	"0.85154643"	"-5.72783"	"1.57e-01"	"ZNF814"	"zinc finger protein 814"
"7950032"	"0.898944"	"4.00e-01"	"0.85149736"	"-5.72787"	"3.77e-02"	"FGF4"	"fibroblast growth factor 4"
"8021312"	"0.898944"	"4.00e-01"	"-0.85136945"	"-5.72798"	"-5.35e-02"	"WDR7"	"WD repeat domain 7"
"8095456"	"0.898944"	"4.00e-01"	"0.85134144"	"-5.728"	"4.96e-02"	"ODAM"	"odontogenic, ameloblast asssociated"
"8120758"	"0.898944"	"4.00e-01"	"-0.85122952"	"-5.72809"	"-7.76e-02"	"SENP6"	"SUMO1/sentrin specific peptidase 6"
"7896882"	"0.898944"	"4.00e-01"	"-0.85119948"	"-5.72811"	"-3.84e-02"	"SCNN1D"	"sodium channel epithelial 1 delta subunit"
"8025893"	"0.898944"	"4.00e-01"	"-0.85104362"	"-5.72824"	"-7.02e-02"	""	""
"8132406"	"0.898944"	"4.00e-01"	"-0.85098268"	"-5.72829"	"-5.28e-02"	"RALA"	"RALA Ras like proto-oncogene A"
"8142468"	"0.898944"	"4.00e-01"	"-0.85097195"	"-5.7283"	"-6.48e-02"	"TPM3///ROS1///NTRK1"	"tropomyosin 3///ROS proto-oncogene 1, receptor tyrosine kinase///neurotrophic receptor tyrosine kinase 1"
"8155864"	"0.898944"	"4.00e-01"	"-0.85084211"	"-5.7284"	"-3.77e-02"	"RORB"	"RAR related orphan receptor B"
"7955863"	"0.898944"	"4.00e-01"	"-0.85078149"	"-5.72845"	"-5.05e-02"	"MIR196A2"	"microRNA 196a-2"
"7972255"	"0.898944"	"4.00e-01"	"0.85072397"	"-5.7285"	"5.68e-02"	""	""
"8146000"	"0.898944"	"4.00e-01"	"0.85070317"	"-5.72852"	"6.01e-02"	"ADAM9"	"ADAM metallopeptidase domain 9"
"8042701"	"0.898944"	"4.00e-01"	"-0.85067438"	"-5.72854"	"-4.29e-02"	"EMX1"	"empty spiracles homeobox 1"
"8163962"	"0.898944"	"4.00e-01"	"0.85066679"	"-5.72855"	"4.60e-02"	"OR1B1"	"olfactory receptor family 1 subfamily B member 1 (gene/pseudogene)"
"7911271"	"0.898944"	"4.00e-01"	"-0.85064525"	"-5.72856"	"-5.46e-02"	"OR14C36"	"olfactory receptor family 14 subfamily C member 36"
"8155083"	"0.898944"	"4.00e-01"	"-0.85061544"	"-5.72859"	"-5.15e-02"	"CA9"	"carbonic anhydrase 9"
"7929958"	"0.898944"	"4.00e-01"	"-0.85061339"	"-5.72859"	"-7.12e-02"	"BTRC"	"beta-transducin repeat containing E3 ubiquitin protein ligase"
"7946697"	"0.898944"	"4.00e-01"	"0.85060153"	"-5.7286"	"6.94e-02"	"RRAS2"	"related RAS viral (r-ras) oncogene homolog 2"
"7937800"	"0.898944"	"4.00e-01"	"-0.85059377"	"-5.72861"	"-6.04e-02"	""	""
"7920875"	"0.898944"	"4.00e-01"	"-0.85043186"	"-5.72874"	"-7.28e-02"	"SCARNA4"	"small Cajal body-specific RNA 4"
"8115562"	"0.898944"	"4.00e-01"	"-0.85041846"	"-5.72875"	"-6.53e-02"	"RNF145"	"ring finger protein 145"
"7952426"	"0.898944"	"4.00e-01"	"-0.85040893"	"-5.72876"	"-4.81e-02"	"VSIG2"	"V-set and immunoglobulin domain containing 2"
"8120360"	"0.898944"	"4.00e-01"	"-0.85030153"	"-5.72884"	"-5.84e-02"	""	""
"8172369"	"0.898944"	"4.00e-01"	"-0.85029002"	"-5.72885"	"-4.54e-02"	"ZNF182"	"zinc finger protein 182"
"8138401"	"0.898944"	"4.00e-01"	"-0.85025305"	"-5.72888"	"-6.00e-02"	"SNX13"	"sorting nexin 13"
"8175768"	"0.898944"	"4.00e-01"	"-0.85018665"	"-5.72894"	"-4.40e-02"	"PNMA6A"	"paraneoplastic Ma antigen family member 6A"
"8155026"	"0.898944"	"4.01e-01"	"-0.85015224"	"-5.72896"	"-4.33e-02"	"ATP8B5P"	"ATPase phospholipid transporting 8B5, pseudogene"
"7990391"	"0.898974"	"4.01e-01"	"-0.85000116"	"-5.72909"	"-1.11e-01"	"CYP1A1"	"cytochrome P450 family 1 subfamily A member 1"
"7983350"	"0.898974"	"4.01e-01"	"-0.8499996"	"-5.72909"	"-7.27e-02"	"EIF3J"	"eukaryotic translation initiation factor 3 subunit J"
"8146544"	"0.898974"	"4.01e-01"	"0.84995787"	"-5.72912"	"8.31e-02"	"UBXN2B"	"UBX domain protein 2B"
"8155096"	"0.899073"	"4.01e-01"	"-0.84981513"	"-5.72924"	"-5.51e-02"	"CREB3"	"cAMP responsive element binding protein 3"
"7910651"	"0.899073"	"4.01e-01"	"-0.84966859"	"-5.72936"	"-5.40e-02"	"TBCE"	"tubulin folding cofactor E"
"8154223"	"0.899073"	"4.01e-01"	"-0.84963112"	"-5.72939"	"-1.06e-01"	""	""
"7916487"	"0.899073"	"4.01e-01"	"0.84953943"	"-5.72946"	"7.63e-02"	""	""
"8014169"	"0.899073"	"4.01e-01"	"0.84950982"	"-5.72948"	"3.24e-02"	"C17orf102"	"chromosome 17 open reading frame 102"
"8016155"	"0.899073"	"4.01e-01"	"-0.84933784"	"-5.72962"	"-5.29e-02"	"C1QL1"	"complement C1q like 1"
"7921144"	"0.899073"	"4.01e-01"	"-0.84932052"	"-5.72964"	"-4.31e-02"	"SH2D2A"	"SH2 domain containing 2A"
"7975368"	"0.899073"	"4.01e-01"	"-0.84926822"	"-5.72968"	"-5.31e-02"	"SRSF5"	"serine and arginine rich splicing factor 5"
"8090433"	"0.899073"	"4.01e-01"	"-0.84920792"	"-5.72973"	"-5.71e-02"	"MGLL"	"monoglyceride lipase"
"8012247"	"0.899073"	"4.01e-01"	"-0.84920724"	"-5.72973"	"-6.01e-02"	"SAT2"	"spermidine/spermine N1-acetyltransferase family member 2"
"8152244"	"0.899073"	"4.01e-01"	"0.84917429"	"-5.72976"	"4.40e-02"	""	""
"8164696"	"0.899073"	"4.01e-01"	"0.84912516"	"-5.7298"	"2.71e-01"	""	""
"7952307"	"0.899073"	"4.01e-01"	"0.849113"	"-5.72981"	"4.06e-02"	"MIR125B1"	"microRNA 125b-1"
"7921121"	"0.899073"	"4.01e-01"	"-0.84908425"	"-5.72983"	"-5.04e-02"	"MRPL24"	"mitochondrial ribosomal protein L24"
"8055267"	"0.899088"	"4.01e-01"	"0.84894588"	"-5.72994"	"7.61e-02"	""	""
"7911170"	"0.899088"	"4.01e-01"	"-0.84892508"	"-5.72996"	"-4.01e-02"	"LINC01341"	"long intergenic non-protein coding RNA 1341"
"8113483"	"0.899088"	"4.01e-01"	"0.84882045"	"-5.73004"	"5.24e-02"	"TMEM232"	"transmembrane protein 232"
"8095566"	"0.899088"	"4.01e-01"	"-0.84878105"	"-5.73008"	"-7.55e-02"	"MOB1B"	"MOB kinase activator 1B"
"7940857"	"0.899088"	"4.01e-01"	"-0.84869141"	"-5.73015"	"-5.67e-02"	"STIP1"	"stress induced phosphoprotein 1"
"8029375"	"0.899088"	"4.01e-01"	"0.84865134"	"-5.73018"	"4.73e-02"	""	""
"7938295"	"0.899088"	"4.01e-01"	"-0.84857092"	"-5.73025"	"-5.72e-02"	"RPL27A"	"ribosomal protein L27a"
"8164077"	"0.899088"	"4.01e-01"	"0.8485702"	"-5.73025"	"3.48e-02"	"NR5A1"	"nuclear receptor subfamily 5 group A member 1"
"8132858"	"0.899088"	"4.01e-01"	"-0.84851852"	"-5.73029"	"-7.11e-02"	""	""
"8042168"	"0.899088"	"4.01e-01"	"-0.84850555"	"-5.7303"	"-4.11e-02"	"KIAA1841"	"KIAA1841"
"8081951"	"0.899103"	"4.01e-01"	"-0.8484367"	"-5.73035"	"-1.03e-01"	""	""
"7915045"	"0.899163"	"4.02e-01"	"0.84833086"	"-5.73044"	"4.23e-02"	"C1orf109"	"chromosome 1 open reading frame 109"
"7968197"	"0.899257"	"4.02e-01"	"0.84819803"	"-5.73055"	"4.57e-02"	""	""
"8073612"	"0.899329"	"4.02e-01"	"-0.84795749"	"-5.73074"	"-5.81e-02"	"TSPO"	"translocator protein"
"8149592"	"0.899329"	"4.02e-01"	"0.84789063"	"-5.7308"	"2.97e-02"	"SLC18A1"	"solute carrier family 18 member A1"
"7972461"	"0.899329"	"4.02e-01"	"0.84785384"	"-5.73083"	"3.60e-02"	"SLC15A1"	"solute carrier family 15 member 1"
"8002939"	"0.899329"	"4.02e-01"	"-0.84764451"	"-5.731"	"-8.42e-02"	""	""
"8092457"	"0.899329"	"4.02e-01"	"-0.84757965"	"-5.73105"	"-6.04e-02"	"ALG3"	"ALG3, alpha-1,3- mannosyltransferase"
"8028643"	"0.899329"	"4.02e-01"	"-0.84755771"	"-5.73107"	"-7.27e-02"	""	""
"7987048"	"0.899329"	"4.02e-01"	"-0.84755132"	"-5.73107"	"-4.93e-02"	"MTMR10"	"myotubularin related protein 10"
"8059953"	"0.899329"	"4.02e-01"	"0.84754505"	"-5.73108"	"6.86e-02"	""	""
"8007363"	"0.899329"	"4.02e-01"	"-0.84751773"	"-5.7311"	"-3.99e-02"	"WNK4"	"WNK lysine deficient protein kinase 4"
"7932209"	"0.899329"	"4.02e-01"	"-0.8474237"	"-5.73117"	"-1.47e-01"	""	""
"8114618"	"0.899329"	"4.02e-01"	"0.84741611"	"-5.73118"	"5.38e-02"	"NDUFA2"	"NADH:ubiquinone oxidoreductase subunit A2"
"8147683"	"0.899329"	"4.02e-01"	"0.84737951"	"-5.73121"	"5.16e-02"	""	""
"8130662"	"0.899329"	"4.02e-01"	"0.84720347"	"-5.73135"	"4.83e-02"	""	""
"8032491"	"0.899329"	"4.02e-01"	"-0.84716332"	"-5.73138"	"-5.34e-02"	"LMNB2"	"lamin B2"
"7937763"	"0.899329"	"4.02e-01"	"0.84715222"	"-5.73139"	"6.18e-02"	"MRPL23"	"mitochondrial ribosomal protein L23"
"8072582"	"0.899329"	"4.02e-01"	"0.84713007"	"-5.73141"	"6.78e-02"	""	""
"8088337"	"0.899329"	"4.02e-01"	"-0.84709235"	"-5.73144"	"-5.74e-02"	""	""
"7943729"	"0.899329"	"4.02e-01"	"0.84685635"	"-5.73163"	"4.31e-02"	"C11orf53"	"chromosome 11 open reading frame 53"
"7918365"	"0.899329"	"4.02e-01"	"0.84682505"	"-5.73166"	"5.98e-02"	""	""
"7946454"	"0.899329"	"4.02e-01"	"-0.84681268"	"-5.73167"	"-1.06e-01"	"SCUBE2"	"signal peptide, CUB domain and EGF like domain containing 2"
"7989476"	"0.899329"	"4.02e-01"	"0.84674975"	"-5.73172"	"3.83e-02"	"GOLGA2P11"	"golgin A2 pseudogene 11"
"8020493"	"0.899329"	"4.02e-01"	"-0.84664893"	"-5.7318"	"-6.91e-02"	""	""
"8169035"	"0.899329"	"4.02e-01"	"0.84659763"	"-5.73184"	"5.14e-02"	"TCEAL4"	"transcription elongation factor A like 4"
"8091452"	"0.899329"	"4.03e-01"	"-0.84648686"	"-5.73193"	"-5.89e-02"	"TMEM183B///TMEM183A"	"transmembrane protein 183B///transmembrane protein 183A"
"8110674"	"0.899329"	"4.03e-01"	"-0.84647412"	"-5.73194"	"-1.08e-01"	""	""
"8058024"	"0.899329"	"4.03e-01"	"-0.84637467"	"-5.73202"	"-5.40e-02"	"SF3B1"	"splicing factor 3b subunit 1"
"8047401"	"0.899329"	"4.03e-01"	"-0.84636787"	"-5.73203"	"-1.25e-01"	"CFLAR"	"CASP8 and FADD like apoptosis regulator"
"8127822"	"0.899329"	"4.03e-01"	"0.84636339"	"-5.73203"	"8.90e-02"	""	""
"8025951"	"0.899329"	"4.03e-01"	"-0.84633472"	"-5.73205"	"-4.67e-02"	"ZNF491"	"zinc finger protein 491"
"7939265"	"0.899329"	"4.03e-01"	"0.84630615"	"-5.73208"	"6.74e-02"	"NAT10"	"N-acetyltransferase 10"
"8067221"	"0.899329"	"4.03e-01"	"0.84625379"	"-5.73212"	"4.27e-02"	"ZBP1"	"Z-DNA binding protein 1"
"8030997"	"0.899329"	"4.03e-01"	"-0.84614801"	"-5.7322"	"-4.65e-02"	"ZNF813"	"zinc finger protein 813"
