"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"ID14200"	"0.4890148"	"2.50e-01"	"-1.183255"	"-5.652675"	"-0.6310705"	""	""
"ID1883"	"0.4890148"	"2.50e-01"	"-1.18313"	"-5.652816"	"-0.8213929"	""	""
"ID3164"	"0.4890148"	"2.50e-01"	"1.183115"	"-5.652833"	"0.687912"	"HSD17B10"	"hydroxysteroid (17-beta) dehydrogenase 10"
"ID14358"	"0.4891572"	"2.50e-01"	"1.182851"	"-5.65313"	"0.5599459"	"KLRB1"	"killer cell lectin-like receptor subfamily B, member 1"
"ID7302"	"0.4892118"	"2.50e-01"	"-1.182702"	"-5.653297"	"-0.7444382"	"DAP"	"death-associated protein"
"ID15840"	"0.4892118"	"2.50e-01"	"-1.182625"	"-5.653383"	"-0.2291028"	"PDIA5"	"protein disulfide isomerase family A, member 5"
"ID6723"	"0.4894889"	"2.50e-01"	"-1.182184"	"-5.653879"	"-0.2363717"	"KIF3A"	"kinesin family member 3A"
"ID10331"	"0.489595"	"2.50e-01"	"-1.181968"	"-5.654123"	"-0.3688466"	"CALCRL"	"calcitonin receptor-like"
"ID67"	"0.4897697"	"2.50e-01"	"-1.181647"	"-5.654483"	"-1.7469141"	"PIK3R1"	"phosphoinositide-3-kinase, regulatory subunit 1 (p85 alpha)"
"ID7980"	"0.4897697"	"2.50e-01"	"-1.181584"	"-5.654553"	"-0.1906125"	""	""
"ID7972"	"0.4898485"	"2.50e-01"	"-1.181364"	"-5.654801"	"-0.3661779"	"SLC1A3"	"solute carrier family 1 (glial high affinity glutamate transporter), member 3"
"ID2506"	"0.4898485"	"2.50e-01"	"-1.181327"	"-5.654842"	"-0.5888752"	"PAPOLA"	"poly(A) polymerase alpha"
"ID4900"	"0.4898647"	"2.50e-01"	"-1.181164"	"-5.655026"	"-0.2746188"	"STRN3"	"striatin, calmodulin binding protein 3"
"ID12670"	"0.4898647"	"2.50e-01"	"1.181152"	"-5.655038"	"0.3285382"	"GSR"	"glutathione reductase"
"ID11746"	"0.4900038"	"2.51e-01"	"-1.180802"	"-5.655432"	"-0.2809102"	""	""
"ID16085"	"0.4900038"	"2.51e-01"	"-1.180764"	"-5.655474"	"-0.2511793"	""	""
"ID7900"	"0.4900038"	"2.51e-01"	"1.180739"	"-5.655502"	"0.396783"	"CENPE"	"centromere protein E, 312kDa"
"ID221"	"0.4900601"	"2.51e-01"	"-1.180589"	"-5.655671"	"-0.1567239"	"FAM48A"	"family with sequence similarity 48, member A"
"ID3566"	"0.4901046"	"2.51e-01"	"1.180453"	"-5.655823"	"0.3531865"	"BST2"	"bone marrow stromal cell antigen 2"
"ID11275"	"0.4901222"	"2.51e-01"	"1.180354"	"-5.655935"	"1.6011604"	""	""
"ID6065"	"0.4902594"	"2.51e-01"	"-1.180097"	"-5.656224"	"-0.2367542"	"NFKBIE"	"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon"
"ID4117"	"0.4906932"	"2.51e-01"	"1.179314"	"-5.657102"	"0.3249962"	"MMP1"	"matrix metallopeptidase 1 (interstitial collagenase)"
"ID13328"	"0.4906932"	"2.51e-01"	"-1.179297"	"-5.657121"	"-0.8375521"	""	""
"ID9494"	"0.4906932"	"2.51e-01"	"1.17927"	"-5.657152"	"0.4758255"	"RNF8"	"ring finger protein 8"
"ID16069"	"0.4906932"	"2.51e-01"	"1.17922"	"-5.657208"	"0.609318"	""	""
"ID3776"	"0.4907528"	"2.51e-01"	"1.179058"	"-5.657389"	"0.1427775"	"BDKRB2"	"bradykinin receptor B2"
"ID304"	"0.4907528"	"2.51e-01"	"1.178988"	"-5.657467"	"0.7628811"	"WNK2"	"WNK lysine deficient protein kinase 2"
"ID7101"	"0.4907675"	"2.51e-01"	"1.178892"	"-5.657575"	"0.9350484"	"SCN1B"	"sodium channel, voltage-gated, type I, beta"
"ID15161"	"0.4909761"	"2.51e-01"	"-1.178542"	"-5.657968"	"-0.2686635"	"MAP3K5"	"mitogen-activated protein kinase kinase kinase 5"
"ID3379"	"0.4909796"	"2.51e-01"	"1.17846"	"-5.658059"	"0.4581049"	"SIM2"	"single-minded homolog 2 (Drosophila)"
"ID6292"	"0.4910048"	"2.51e-01"	"-1.17835"	"-5.658182"	"-0.3799186"	"UBC///SCARB1"	"ubiquitin C///scavenger receptor class B, member 1"
"ID13173"	"0.4910948"	"2.52e-01"	"-1.178036"	"-5.658535"	"-0.658718"	""	""
"ID5299"	"0.4910948"	"2.52e-01"	"-1.178002"	"-5.658573"	"-0.378751"	"LIPE"	"lipase, hormone-sensitive"
"ID10089"	"0.4910948"	"2.52e-01"	"-1.17795"	"-5.658631"	"-0.3593449"	"NHLH2"	"nescient helix loop helix 2"
"ID1697"	"0.4910948"	"2.52e-01"	"-1.177926"	"-5.658658"	"-1.6861592"	""	""
"ID4176"	"0.4911131"	"2.52e-01"	"1.17776"	"-5.658843"	"0.5145931"	"GP2"	"glycoprotein 2 (zymogen granule membrane)"
"ID11769"	"0.4911131"	"2.52e-01"	"1.177748"	"-5.658857"	"0.3207468"	"ADFP"	"adipose differentiation-related protein"
"ID14158"	"0.491536"	"2.52e-01"	"1.177099"	"-5.659584"	"0.4118747"	"PLXNB1"	"plexin B1"
"ID9826"	"0.491536"	"2.52e-01"	"1.17704"	"-5.659651"	"0.2815794"	"POLS"	"polymerase (DNA directed) sigma"
"ID5045"	"0.4915523"	"2.52e-01"	"1.176942"	"-5.65976"	"0.1672331"	""	""
"ID11000"	"0.4918488"	"2.52e-01"	"-1.176427"	"-5.660337"	"-0.2023437"	"CCNO"	"cyclin O"
"ID1278"	"0.4918488"	"2.52e-01"	"1.1764"	"-5.660367"	"0.2521184"	"HOXB2"	"homeobox B2"
"ID10252"	"0.4919313"	"2.52e-01"	"-1.176196"	"-5.660595"	"-0.4968381"	""	""
"ID11864"	"0.4919313"	"2.52e-01"	"1.176138"	"-5.66066"	"0.4473058"	"TLR7"	"toll-like receptor 7"
"ID13624"	"0.4921595"	"2.52e-01"	"1.175762"	"-5.661081"	"0.2486245"	"P2RXL1"	"purinergic receptor P2X-like 1, orphan receptor"
"ID11845"	"0.4921595"	"2.53e-01"	"-1.175686"	"-5.661166"	"-0.2698936"	"FZD7"	"frizzled homolog 7 (Drosophila)"
"ID5287"	"0.4921914"	"2.53e-01"	"1.175567"	"-5.661299"	"0.2230657"	"PDE6D"	"phosphodiesterase 6D, cGMP-specific, rod, delta"
"ID2787"	"0.4923413"	"2.53e-01"	"-1.175283"	"-5.661617"	"-0.1489474"	"CCL11"	"chemokine (C-C motif) ligand 11"
"ID15310"	"0.4923413"	"2.53e-01"	"-1.175217"	"-5.66169"	"-0.9342542"	"TMEM38B"	"transmembrane protein 38B"
"ID3290"	"0.4923646"	"2.53e-01"	"1.17511"	"-5.66181"	"0.4512402"	"KLF12"	"Kruppel-like factor 12"
"ID13108"	"0.4923736"	"2.53e-01"	"-1.174969"	"-5.661967"	"-0.2874781"	"STRN3"	"striatin, calmodulin binding protein 3"
"ID2020"	"0.4923736"	"2.53e-01"	"-1.174878"	"-5.662069"	"-0.2438657"	"ZNF791"	"zinc finger protein 791"
"ID2059"	"0.4923736"	"2.53e-01"	"1.174762"	"-5.6622"	"0.1384174"	"ITGB8"	"integrin, beta 8"
"ID1645"	"0.4923736"	"2.53e-01"	"-1.174757"	"-5.662205"	"-0.7687674"	"RGS19"	"regulator of G-protein signaling 19"
"ID737"	"0.4923736"	"2.53e-01"	"1.174555"	"-5.662431"	"0.3392161"	"TPI1"	"triosephosphate isomerase 1"
"ID2364"	"0.4923736"	"2.53e-01"	"-1.17452"	"-5.66247"	"-0.341338"	"SIRT6"	"sirtuin (silent mating type information regulation 2 homolog) 6 (S. cerevisiae)"
"ID8905"	"0.4923736"	"2.53e-01"	"1.174518"	"-5.662472"	"0.1568117"	"SCNN1A"	"sodium channel, nonvoltage-gated 1 alpha"
"ID16213"	"0.4923736"	"2.53e-01"	"1.174486"	"-5.662508"	"0.3077235"	"AP3B1"	"adaptor-related protein complex 3, beta 1 subunit"
"ID15095"	"0.4924784"	"2.53e-01"	"1.174242"	"-5.66278"	"0.5950475"	"ABCG1"	"ATP-binding cassette, sub-family G (WHITE), member 1"
"ID5795"	"0.4924784"	"2.53e-01"	"-1.174195"	"-5.662833"	"-0.2898891"	"HCN4"	"hyperpolarization activated cyclic nucleotide-gated potassium channel 4"
"ID14516"	"0.4926583"	"2.53e-01"	"-1.173883"	"-5.663181"	"-0.2887046"	""	""
"ID1838"	"0.4926763"	"2.53e-01"	"1.173783"	"-5.663293"	"0.6310522"	"SSR4"	"signal sequence receptor, delta (translocon-associated protein delta)"
"ID12966"	"0.4927945"	"2.53e-01"	"1.173551"	"-5.663552"	"0.5099705"	"ENDOGL1"	"endonuclease G-like 1"
"ID4635"	"0.4929597"	"2.53e-01"	"-1.17325"	"-5.663889"	"-1.1113473"	""	""
"ID3643"	"0.4929597"	"2.54e-01"	"1.173125"	"-5.664028"	"0.2270084"	"SNAI1"	"snail homolog 1 (Drosophila)"
"ID6300"	"0.4929597"	"2.54e-01"	"-1.173105"	"-5.66405"	"-0.2571058"	"HSPG2"	"heparan sulfate proteoglycan 2"
"ID5995"	"0.4929606"	"2.54e-01"	"-1.172969"	"-5.664202"	"-0.7308958"	""	""
"ID13549"	"0.4929606"	"2.54e-01"	"-1.172933"	"-5.664242"	"-0.3793691"	"STON1-GTF2A1L///STON1///GTF2A1L"	"STON1-GTF2A1L///stonin 1///general transcription factor IIA, 1-like"
"ID281"	"0.4929606"	"2.54e-01"	"1.172875"	"-5.664308"	"0.2722952"	"POLL"	"polymerase (DNA directed), lambda"
"ID16376"	"0.4930026"	"2.54e-01"	"-1.172743"	"-5.664454"	"-0.2807776"	"ZBTB33"	"zinc finger and BTB domain containing 33"
"ID11499"	"0.4930682"	"2.54e-01"	"-1.172482"	"-5.664745"	"-0.267835"	"GLE1"	"GLE1 RNA export mediator homolog (yeast)"
"ID5336"	"0.4930682"	"2.54e-01"	"-1.17247"	"-5.664759"	"-0.2368291"	"GPR4"	"G protein-coupled receptor 4"
"ID12614"	"0.4930682"	"2.54e-01"	"1.172428"	"-5.664806"	"0.2380042"	"MOCS3"	"molybdenum cofactor synthesis 3"
"ID5585"	"0.4930747"	"2.54e-01"	"-1.172343"	"-5.664901"	"-0.3254483"	""	""
"ID11699"	"0.4930819"	"2.54e-01"	"1.172257"	"-5.664997"	"0.569797"	""	""
"ID3771"	"0.4931328"	"2.54e-01"	"-1.172051"	"-5.665227"	"-0.1882112"	"UBA52"	"ubiquitin A-52 residue ribosomal protein fusion product 1"
"ID6854"	"0.4931328"	"2.54e-01"	"-1.172037"	"-5.665242"	"-0.7980374"	"MMP9"	"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)"
"ID909"	"0.4931855"	"2.54e-01"	"1.171892"	"-5.665404"	"0.1948411"	"ATP10A"	"ATPase, class V, type 10A"
"ID5870"	"0.4933555"	"2.54e-01"	"-1.171593"	"-5.665738"	"-1.2020086"	"GCH1"	"GTP cyclohydrolase 1 (dopa-responsive dystonia)"
"ID1578"	"0.4935357"	"2.54e-01"	"-1.17128"	"-5.666087"	"-0.8985773"	"HEY2"	"hairy/enhancer-of-split related with YRPW motif 2"
"ID11848"	"0.4937571"	"2.54e-01"	"-1.170914"	"-5.666495"	"-0.3241086"	"CALML3"	"calmodulin-like 3"
"ID11586"	"0.4937889"	"2.54e-01"	"-1.170795"	"-5.666627"	"-0.2989219"	"MAGEB3"	"melanoma antigen family B, 3"
"ID686"	"0.493878"	"2.55e-01"	"-1.170503"	"-5.666953"	"-0.2350122"	"ADH5"	"alcohol dehydrogenase 5 (class III), chi polypeptide"
"ID254"	"0.493878"	"2.55e-01"	"-1.170454"	"-5.667007"	"-0.7546654"	"TAF5L"	"TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa"
"ID1254"	"0.493878"	"2.55e-01"	"-1.17045"	"-5.667012"	"-0.2734263"	"SH2B1"	"SH2B adaptor protein 1"
"ID7057"	"0.4939517"	"2.55e-01"	"1.170245"	"-5.66724"	"0.3161762"	"PSCD4"	"pleckstrin homology, Sec7 and coiled-coil domains 4"
"ID15124"	"0.4939517"	"2.55e-01"	"1.170092"	"-5.66741"	"0.2778961"	"DPEP1"	"dipeptidase 1 (renal)"
"ID7773"	"0.4939517"	"2.55e-01"	"1.170076"	"-5.667428"	"0.2683882"	"COL8A2"	"collagen, type VIII, alpha 2"
"ID13767"	"0.4939517"	"2.55e-01"	"-1.170047"	"-5.66746"	"-0.3493397"	""	""
"ID8433"	"0.494004"	"2.55e-01"	"1.169832"	"-5.667701"	"0.2503494"	"LPXN"	"leupaxin"
"ID8833"	"0.494004"	"2.55e-01"	"-1.169826"	"-5.667707"	"-0.2027075"	"DGCR14"	"DiGeorge syndrome critical region gene 14"
"ID10009"	"0.4940647"	"2.55e-01"	"-1.16961"	"-5.667948"	"-0.2870601"	"ZNF593"	"zinc finger protein 593"
"ID10188"	"0.4940647"	"2.55e-01"	"-1.169594"	"-5.667966"	"-0.2599411"	"GJC1"	"gap junction protein, gamma 1, 45kDa"
"ID8415"	"0.4942618"	"2.55e-01"	"-1.169259"	"-5.668338"	"-0.3305297"	""	""
"ID5439"	"0.4942882"	"2.55e-01"	"1.169149"	"-5.668461"	"0.3349938"	"PARK7"	"Parkinson disease (autosomal recessive, early onset) 7"
"ID3884"	"0.4945846"	"2.55e-01"	"-1.168684"	"-5.668978"	"-0.7013968"	"BCL2A1"	"BCL2-related protein A1"
"ID6781"	"0.4948137"	"2.55e-01"	"-1.168237"	"-5.669476"	"-0.4299967"	"PLXNB2"	"plexin B2"
"ID3274"	"0.4948137"	"2.56e-01"	"1.168108"	"-5.66962"	"0.2479228"	"BCL9"	"B-cell CLL/lymphoma 9"
"ID1465"	"0.4948137"	"2.56e-01"	"1.168084"	"-5.669646"	"0.4649452"	""	""
"ID944"	"0.4948137"	"2.56e-01"	"-1.168079"	"-5.669652"	"-0.2340957"	"GHITM"	"growth hormone inducible transmembrane protein"
"ID8094"	"0.4948352"	"2.56e-01"	"-1.167932"	"-5.669815"	"-0.2858274"	"RCL1"	"RNA terminal phosphate cyclase-like 1"
"ID9589"	"0.4948352"	"2.56e-01"	"-1.167898"	"-5.669853"	"-0.7647328"	"MMP12"	"matrix metallopeptidase 12 (macrophage elastase)"
"ID10342"	"0.4948383"	"2.56e-01"	"-1.167818"	"-5.669942"	"-0.3626262"	""	""
"ID15756"	"0.4949947"	"2.56e-01"	"1.167487"	"-5.67031"	"0.2560362"	"RBP3"	"retinol binding protein 3, interstitial"
"ID10846"	"0.4949947"	"2.56e-01"	"1.167461"	"-5.670339"	"0.2740858"	"SLIT1"	"slit homolog 1 (Drosophila)"
"ID7104"	"0.4950499"	"2.56e-01"	"1.167274"	"-5.670547"	"0.2718578"	"PAK2"	"p21 (CDKN1A)-activated kinase 2"
"ID14298"	"0.4950499"	"2.56e-01"	"1.16712"	"-5.670718"	"0.252249"	"BCAS1"	"breast carcinoma amplified sequence 1"
"ID2482"	"0.4950499"	"2.56e-01"	"-1.167098"	"-5.670742"	"-1.4801741"	"LOC647310///MTA1"	"similar to testis expressed gene 22///metastasis associated 1"
"ID4067"	"0.4950499"	"2.56e-01"	"1.167083"	"-5.670759"	"1.0594571"	"APOL1"	"apolipoprotein L, 1"
"ID9921"	"0.495189"	"2.56e-01"	"1.166825"	"-5.671046"	"0.5508275"	""	""
"ID12657"	"0.4952011"	"2.56e-01"	"1.166733"	"-5.671148"	"0.2759511"	"CNGB1"	"cyclic nucleotide gated channel beta 1"
"ID6921"	"0.4954228"	"2.56e-01"	"-1.166366"	"-5.671555"	"-0.2472367"	"CTDSPL"	"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like"
"ID10809"	"0.4957246"	"2.56e-01"	"1.165845"	"-5.672134"	"0.4038925"	"MKRN3"	"makorin, ring finger protein, 3"
"ID1653"	"0.4957246"	"2.56e-01"	"-1.165819"	"-5.672163"	"-0.5576006"	"EHD3"	"EH-domain containing 3"
"ID9806"	"0.4957987"	"2.56e-01"	"-1.165638"	"-5.672364"	"-0.5245082"	"HECA"	"headcase homolog (Drosophila)"
"ID11647"	"0.4957987"	"2.57e-01"	"1.165436"	"-5.672589"	"0.2003717"	"TSC2"	"tuberous sclerosis 2"
"ID15654"	"0.4957987"	"2.57e-01"	"1.165374"	"-5.672657"	"0.3663315"	"UQCRC1"	"ubiquinol-cytochrome c reductase core protein I"
"ID15220"	"0.4957987"	"2.57e-01"	"-1.165346"	"-5.672688"	"-1.7718296"	""	""
"ID5849"	"0.4957987"	"2.57e-01"	"-1.165341"	"-5.672694"	"-0.2556802"	"FGR"	"Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog"
"ID9648"	"0.4958705"	"2.57e-01"	"1.165171"	"-5.672883"	"0.1889745"	"REG1B"	"regenerating islet-derived 1 beta (pancreatic stone protein, pancreatic thread protein)"
"ID6207"	"0.4961137"	"2.57e-01"	"-1.164777"	"-5.67332"	"-0.3552476"	"SPIB"	"Spi-B transcription factor (Spi-1/PU.1 related)"
"ID5551"	"0.496483"	"2.57e-01"	"-1.164187"	"-5.673975"	"-0.2292422"	""	""
"ID645"	"0.496483"	"2.57e-01"	"1.163985"	"-5.674198"	"0.2348565"	"ATG12"	"ATG12 autophagy related 12 homolog (S. cerevisiae)"
"ID3839"	"0.496483"	"2.57e-01"	"1.163934"	"-5.674255"	"0.298256"	""	""
"ID12094"	"0.496483"	"2.57e-01"	"-1.163908"	"-5.674284"	"-0.8902847"	"PLEKHH1"	"pleckstrin homology domain containing, family H (with MyTH4 domain) member 1"
"ID12494"	"0.496483"	"2.57e-01"	"1.163895"	"-5.674298"	"1.2323634"	""	""
"ID4025"	"0.496483"	"2.57e-01"	"-1.163837"	"-5.674362"	"-0.3020253"	"HSF2BP"	"heat shock transcription factor 2 binding protein"
"ID7176"	"0.4965159"	"2.57e-01"	"-1.163709"	"-5.674504"	"-1.2198697"	""	""
"ID15483"	"0.4965159"	"2.57e-01"	"-1.163606"	"-5.674618"	"-0.2000816"	"MAD1L1"	"MAD1 mitotic arrest deficient-like 1 (yeast)"
"ID11272"	"0.4965159"	"2.57e-01"	"1.163519"	"-5.674715"	"0.8470351"	""	""
"ID5932"	"0.4965159"	"2.57e-01"	"-1.163489"	"-5.674748"	"-0.4536532"	""	""
"ID7479"	"0.4965654"	"2.57e-01"	"-1.163348"	"-5.674904"	"-0.3272563"	"RAB26"	"RAB26, member RAS oncogene family"
"ID1599"	"0.496829"	"2.58e-01"	"-1.162812"	"-5.675499"	"-1.0056824"	"ADRBK2"	"adrenergic, beta, receptor kinase 2"
"ID15667"	"0.496829"	"2.58e-01"	"1.162798"	"-5.675513"	"0.2167415"	"EIF2B5"	"eukaryotic translation initiation factor 2B, subunit 5 epsilon, 82kDa"
"ID10776"	"0.496829"	"2.58e-01"	"-1.162675"	"-5.67565"	"-0.4817527"	""	""
"ID8112"	"0.496829"	"2.58e-01"	"1.162625"	"-5.675706"	"0.1976514"	"PSPH"	"phosphoserine phosphatase"
"ID12461"	"0.496829"	"2.58e-01"	"1.162623"	"-5.675708"	"0.3337029"	"MAPKAPK3"	"mitogen-activated protein kinase-activated protein kinase 3"
"ID14051"	"0.4968614"	"2.58e-01"	"1.162504"	"-5.675839"	"0.509917"	"AKR1C2///AKR1C1"	"aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)///aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)"
"ID188"	"0.4969761"	"2.58e-01"	"1.162266"	"-5.676103"	"0.3167764"	"ADCY3"	"adenylate cyclase 3"
"ID4066"	"0.4969761"	"2.58e-01"	"-1.162202"	"-5.676174"	"-0.2134046"	"SMARCA4"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
"ID13229"	"0.497261"	"2.58e-01"	"1.161709"	"-5.67672"	"0.2257633"	"GLRX3"	"glutaredoxin 3"
"ID14395"	"0.497261"	"2.58e-01"	"-1.161502"	"-5.676949"	"-0.2613591"	"TCF12"	"transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)"
"ID9287"	"0.497261"	"2.58e-01"	"1.161432"	"-5.677026"	"0.3691237"	"FGFR4"	"fibroblast growth factor receptor 4"
"ID10104"	"0.497261"	"2.58e-01"	"-1.161424"	"-5.677035"	"-0.8812761"	""	""
"ID12378"	"0.497261"	"2.58e-01"	"-1.161361"	"-5.677105"	"-0.4110212"	"GTF2F2"	"general transcription factor IIF, polypeptide 2, 30kDa"
"ID16043"	"0.497261"	"2.58e-01"	"1.161313"	"-5.677158"	"0.5801731"	"MAP3K6"	"mitogen-activated protein kinase kinase kinase 6"
"ID3113"	"0.497261"	"2.58e-01"	"1.161297"	"-5.677176"	"0.1716142"	"GTF2B"	"general transcription factor IIB"
"ID11672"	"0.4976712"	"2.58e-01"	"1.160686"	"-5.677852"	"0.2328741"	"AP1B1"	"adaptor-related protein complex 1, beta 1 subunit"
"ID16355"	"0.4977998"	"2.59e-01"	"1.160442"	"-5.678122"	"0.2313116"	"GCAT"	"glycine C-acetyltransferase (2-amino-3-ketobutyrate coenzyme A ligase)"
"ID8996"	"0.4978193"	"2.59e-01"	"1.16034"	"-5.678234"	"0.3258537"	"TNPO1"	"transportin 1"
"ID3464"	"0.4980473"	"2.59e-01"	"1.159967"	"-5.678647"	"0.2838564"	"AP1B1"	"adaptor-related protein complex 1, beta 1 subunit"
"ID6010"	"0.4980813"	"2.59e-01"	"1.159847"	"-5.67878"	"0.2814111"	"GRM5"	"glutamate receptor, metabotropic 5"
"ID6626"	"0.4983623"	"2.59e-01"	"-1.159404"	"-5.679269"	"-0.337737"	"PCP4"	"Purkinje cell protein 4"
"ID10368"	"0.4984916"	"2.59e-01"	"-1.159048"	"-5.679663"	"-0.8856738"	"GDI1"	"GDP dissociation inhibitor 1"
"ID4162"	"0.4984916"	"2.59e-01"	"1.158969"	"-5.67975"	"0.7591711"	"KLRK1///KLRC4"	"killer cell lectin-like receptor subfamily K, member 1///killer cell lectin-like receptor subfamily C, member 4"
"ID5992"	"0.4984916"	"2.59e-01"	"-1.158932"	"-5.679791"	"-0.6140015"	""	""
"ID1327"	"0.4984916"	"2.59e-01"	"1.158929"	"-5.679794"	"0.3887949"	"SERPINB7"	"serpin peptidase inhibitor, clade B (ovalbumin), member 7"
"ID1670"	"0.4984916"	"2.59e-01"	"1.158815"	"-5.67992"	"0.5942305"	"TBX1"	"T-box 1"
"ID9293"	"0.4984916"	"2.59e-01"	"1.158779"	"-5.67996"	"0.3340376"	"ESRRA"	"estrogen-related receptor alpha"
"ID13461"	"0.4986206"	"2.59e-01"	"-1.158535"	"-5.68023"	"-0.3918649"	"LIG4"	"ligase IV, DNA, ATP-dependent"
"ID14442"	"0.4988525"	"2.59e-01"	"1.15815"	"-5.680654"	"0.2692894"	"MEOX1"	"mesenchyme homeobox 1"
"ID10918"	"0.4988525"	"2.60e-01"	"-1.158037"	"-5.680779"	"-0.2991917"	"WWP2"	"WW domain containing E3 ubiquitin protein ligase 2"
"ID16312"	"0.4988525"	"2.60e-01"	"1.157928"	"-5.680899"	"0.2696433"	"C16orf7"	"chromosome 16 open reading frame 7"
"ID10073"	"0.4988525"	"2.60e-01"	"1.157928"	"-5.6809"	"0.2836059"	"C9orf16"	"chromosome 9 open reading frame 16"
"ID4593"	"0.4988748"	"2.60e-01"	"1.157719"	"-5.68113"	"0.6195949"	"ST8SIA2"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2"
"ID11530"	"0.4988748"	"2.60e-01"	"1.157705"	"-5.681146"	"0.2819591"	"AOF1"	"amine oxidase (flavin containing) domain 1"
"ID2186"	"0.4988748"	"2.60e-01"	"1.157598"	"-5.681263"	"0.1867078"	"NCL"	"nucleolin"
"ID8261"	"0.4988748"	"2.60e-01"	"1.157595"	"-5.681267"	"0.2750548"	"TBP"	"TATA box binding protein"
"ID9421"	"0.4989696"	"2.60e-01"	"-1.157395"	"-5.681488"	"-0.2424245"	""	""
"ID9757"	"0.4990168"	"2.60e-01"	"-1.157257"	"-5.68164"	"-0.5809421"	""	""
"ID12971"	"0.4990732"	"2.60e-01"	"-1.157108"	"-5.681804"	"-0.224015"	"CALB2"	"calbindin 2, 29kDa (calretinin)"
"ID4223"	"0.4991199"	"2.60e-01"	"-1.156971"	"-5.681955"	"-0.2000506"	"CGRRF1"	"cell growth regulator with ring finger domain 1"
"ID14422"	"0.4992196"	"2.60e-01"	"1.156765"	"-5.682183"	"0.2510739"	"MEP1A"	"meprin A, alpha (PABA peptide hydrolase)"
"ID12144"	"0.499338"	"2.60e-01"	"1.156459"	"-5.68252"	"1.3387373"	""	""
"ID779"	"0.499338"	"2.60e-01"	"-1.156459"	"-5.68252"	"-0.2696272"	"STK25"	"serine/threonine kinase 25 (STE20 homolog, yeast)"
"ID4571"	"0.4994435"	"2.60e-01"	"1.156245"	"-5.682756"	"0.2134037"	"STK38"	"serine/threonine kinase 38"
"ID1830"	"0.4995559"	"2.60e-01"	"-1.156021"	"-5.683003"	"-1.0402224"	"ZFP36L2"	"zinc finger protein 36, C3H type-like 2"
"ID5706"	"0.4995559"	"2.60e-01"	"-1.155872"	"-5.683167"	"-0.4175777"	"SLC17A4"	"solute carrier family 17 (sodium phosphate), member 4"
"ID6271"	"0.4995559"	"2.60e-01"	"-1.155813"	"-5.683232"	"-0.3694099"	""	""
"ID11759"	"0.4995559"	"2.60e-01"	"-1.155795"	"-5.683252"	"-0.2663902"	"CTSH"	"cathepsin H"
"ID3402"	"0.4995623"	"2.60e-01"	"-1.155711"	"-5.683345"	"-1.1848296"	""	""
"ID1618"	"0.4996008"	"2.60e-01"	"1.155584"	"-5.683484"	"0.2393019"	"POLS"	"polymerase (DNA directed) sigma"
"ID2262"	"0.4996287"	"2.61e-01"	"1.155463"	"-5.683618"	"0.2123152"	"BAZ1A"	"bromodomain adjacent to zinc finger domain, 1A"
"ID6602"	"0.4996287"	"2.61e-01"	"-1.155396"	"-5.683692"	"-0.2745667"	"PELO///ITGA1"	"pelota homolog (Drosophila)///integrin, alpha 1"
"ID4532"	"0.4997421"	"2.61e-01"	"1.155173"	"-5.683938"	"0.3060991"	"S100A11"	"S100 calcium binding protein A11"
"ID202"	"0.4997592"	"2.61e-01"	"1.155074"	"-5.684046"	"0.3155614"	"ZNF142"	"zinc finger protein 142"
"ID4905"	"0.4997624"	"2.61e-01"	"1.15499"	"-5.684139"	"0.2140203"	"CNTNAP1"	"contactin associated protein 1"
"ID6260"	"0.4997624"	"2.61e-01"	"-1.154902"	"-5.684236"	"-0.6501011"	"NAB1"	"NGFI-A binding protein 1 (EGR1 binding protein 1)"
"ID9145"	"0.4997624"	"2.61e-01"	"1.154777"	"-5.684373"	"0.3890438"	"RAB8B"	"RAB8B, member RAS oncogene family"
"ID16276"	"0.4997624"	"2.61e-01"	"1.154766"	"-5.684385"	"0.1786915"	"PLAA"	"phospholipase A2-activating protein"
"ID2599"	"0.5002893"	"2.61e-01"	"-1.154004"	"-5.685224"	"-0.5891645"	"EGR4"	"early growth response 4"
"ID8246"	"0.5003079"	"2.61e-01"	"1.153904"	"-5.685334"	"0.3187676"	""	""
"ID4640"	"0.5003703"	"2.61e-01"	"1.153747"	"-5.685507"	"0.2917154"	"STMN2"	"stathmin-like 2"
