"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"51"	"0.659"	"0.3016796"	"-1.14"	"-5.312"	"-1.83e-01"	"FDX1"	"ferredoxin 1"
"6750"	"0.726"	"0.4036764"	"9.26e-01"	"-5.3122"	"2.63e-01"	"HOXD10"	"homeobox D10"
"13866"	"0.623"	"0.259369"	"1.24"	"-5.3122"	"4.33e-01"	"HRH1"	"histamine receptor H1"
"11539"	"0.623"	"0.2593742"	"1.24"	"-5.3123"	"4.30e-01"	"RNF128"	"ring finger protein 128, E3 ubiquitin protein ligase"
"17418"	"0.623"	"0.2594054"	"1.24"	"-5.3124"	"2.73e-01"	"LOC100508226///MAGI1-IT1///MAGI1"	"HHSL751///MAGI1 intronic transcript 1///membrane associated guanylate kinase, WW and PDZ domain containing 1"
"14159"	"0.659"	"0.3018173"	"-1.14"	"-5.3124"	"-4.57e-01"	"NEPRO"	"nucleolus and neural progenitor protein"
"3860"	"0.623"	"0.2594458"	"-1.24"	"-5.3125"	"-2.83e-01"	"SLC24A2"	"solute carrier family 24 member 2"
"9823"	"0.659"	"0.3019295"	"1.14"	"-5.3127"	"1.73e-01"	"ITGAL"	"integrin subunit alpha L"
"7181"	"0.659"	"0.3020043"	"1.14"	"-5.3129"	"1.70e-01"	"PLXNC1"	"plexin C1"
"9826"	"0.624"	"0.2596875"	"-1.24"	"-5.3132"	"-3.43e-01"	"PSG10P"	"pregnancy specific beta-1-glycoprotein 10, pseudogene"
"5086"	"0.727"	"0.4042912"	"-9.25e-01"	"-5.3133"	"-2.77e-01"	"MBTPS2"	"membrane bound transcription factor peptidase, site 2"
"6908"	"0.727"	"0.404322"	"-9.25e-01"	"-5.3133"	"-2.73e-01"	"AGPS"	"alkylglycerone phosphate synthase"
"17898"	"0.624"	"0.2597946"	"1.24"	"-5.3136"	"3.70e-01"	"MCM8"	"minichromosome maintenance 8 homologous recombination repair factor"
"9169"	"0.659"	"0.3023188"	"1.14"	"-5.3137"	"2.23e-01"	"KRT8"	"keratin 8"
"7013"	"0.624"	"0.2599254"	"1.24"	"-5.314"	"4.40e-01"	""	""
"3902"	"0.691"	"0.3469787"	"-1.06"	"-5.314"	"-1.90e-01"	"SLC6A15"	"solute carrier family 6 member 15"
"4634"	"0.659"	"0.3024595"	"1.14"	"-5.3141"	"3.80e-01"	"EHD3"	"EH domain containing 3"
"17212"	"0.624"	"0.2599517"	"-1.24"	"-5.3141"	"-1.77e-01"	"NPR3"	"natriuretic peptide receptor 3"
"3874"	"0.659"	"0.3024835"	"-1.14"	"-5.3141"	"-1.83e-01"	"SLC29A3"	"solute carrier family 29 member 3"
"15199"	"0.624"	"0.2600222"	"1.24"	"-5.3143"	"2.63e-01"	"RTTN"	"rotatin"
"4896"	"0.727"	"0.4048679"	"-9.24e-01"	"-5.3143"	"-2.70e-01"	"GLRX"	"glutaredoxin"
"21009"	"0.624"	"0.2601224"	"-1.24"	"-5.3146"	"-3.03e-01"	""	""
"7531"	"0.624"	"0.2601559"	"-1.24"	"-5.3147"	"-2.73e-01"	"DYNLT3"	"dynein light chain Tctex-type 3"
"13982"	"0.624"	"0.2601658"	"-1.24"	"-5.3147"	"-2.60e-01"	""	""
"11655"	"0.66"	"0.302751"	"1.14"	"-5.3148"	"2.10e-01"	"INS"	"insulin"
"8881"	"0.66"	"0.3028891"	"1.14"	"-5.3152"	"7.13e-01"	"EPS15L1"	"epidermal growth factor receptor pathway substrate 15 like 1"
"10061"	"0.66"	"0.3029249"	"-1.14"	"-5.3153"	"-2.90e-01"	""	""
"3494"	"0.624"	"0.2603892"	"1.24"	"-5.3154"	"2.13e-01"	"NFE2L1"	"nuclear factor, erythroid 2 like 1"
"7081"	"0.624"	"0.2604071"	"1.24"	"-5.3155"	"2.33e-01"	"ERC2"	"ELKS/RAB6-interacting/CAST family member 2"
"8277"	"0.624"	"0.2605509"	"-1.24"	"-5.3159"	"-2.83e-01"	""	""
"11947"	"0.624"	"0.2606291"	"-1.24"	"-5.3162"	"-3.03e-01"	"CTF1"	"cardiotrophin 1"
"9024"	"0.691"	"0.3479162"	"1.05"	"-5.3162"	"1.90e-01"	"TNFRSF11A"	"TNF receptor superfamily member 11a"
"20489"	"0.624"	"0.2606348"	"-1.24"	"-5.3162"	"-2.80e-01"	""	""
"20884"	"0.624"	"0.2606873"	"-1.24"	"-5.3164"	"-5.57e-01"	"ALG9"	"ALG9, alpha-1,2-mannosyltransferase"
"1602"	"0.624"	"0.2607249"	"-1.24"	"-5.3165"	"-2.83e-01"	"GCSH"	"glycine cleavage system protein H"
"8091"	"0.624"	"0.2608006"	"1.24"	"-5.3167"	"1.67e-01"	"ASIC1"	"acid sensing ion channel subunit 1"
"1161"	"0.66"	"0.3035304"	"1.14"	"-5.3169"	"3.17e-01"	"STRA13"	"stimulated by retinoic acid 13"
"7339"	"0.692"	"0.3482262"	"-1.05"	"-5.3169"	"-3.10e-01"	"NTRK2"	"neurotrophic receptor tyrosine kinase 2"
"2177"	"0.66"	"0.3036092"	"-1.14"	"-5.3171"	"-2.40e-01"	"TNIP2"	"TNFAIP3 interacting protein 2"
"19466"	"0.66"	"0.3036131"	"1.14"	"-5.3171"	"2.03e-01"	""	""
"8725"	"0.624"	"0.2609412"	"-1.24"	"-5.3171"	"-2.43e-01"	"POLR3H"	"RNA polymerase III subunit H"
"13772"	"0.624"	"0.2609427"	"-1.24"	"-5.3171"	"-4.63e-01"	"TPPP3"	"tubulin polymerization promoting protein family member 3"
"8919"	"0.66"	"0.3037564"	"-1.14"	"-5.3175"	"-2.50e-01"	"WEE1"	"WEE1 G2 checkpoint kinase"
"6994"	"0.728"	"0.4066571"	"-9.20e-01"	"-5.3175"	"-2.63e-01"	"HLA-C"	"major histocompatibility complex, class I, C"
"3812"	"0.661"	"0.3038635"	"-1.14"	"-5.3178"	"-2.20e-01"	"NUPL2"	"nucleoporin like 2"
"21070"	"0.624"	"0.2611846"	"-1.23"	"-5.3179"	"-6.33e-01"	"SLCO3A1"	"solute carrier organic anion transporter family member 3A1"
"5537"	"0.661"	"0.3040979"	"1.14"	"-5.3184"	"2.93e-01"	"NAT8B"	"N-acetyltransferase 8B (putative, gene/pseudogene)"
"21017"	"0.625"	"0.2614468"	"-1.23"	"-5.3187"	"-5.97e-01"	""	""
"16940"	"0.625"	"0.261517"	"1.23"	"-5.3189"	"3.40e-01"	"EIF3J"	"eukaryotic translation initiation factor 3 subunit J"
"14168"	"0.661"	"0.3045032"	"1.14"	"-5.3194"	"7.17e-01"	"SMG9"	"SMG9, nonsense mediated mRNA decay factor"
"7222"	"0.661"	"0.3045246"	"1.14"	"-5.3195"	"1.98e-01"	"RGL2"	"ral guanine nucleotide dissociation stimulator like 2"
"5514"	"0.661"	"0.3045703"	"1.14"	"-5.3196"	"2.17e-01"	"STAU2"	"staufen double-stranded RNA binding protein 2"
"10300"	"0.661"	"0.3045703"	"1.14"	"-5.3196"	"2.17e-01"	"BST1"	"bone marrow stromal cell antigen 1"
"19662"	"0.625"	"0.26177"	"-1.23"	"-5.3197"	"-2.40e-01"	""	""
"19476"	"0.626"	"0.261956"	"1.23"	"-5.3203"	"3.20e-01"	"STX16"	"syntaxin 16"
"20936"	"0.626"	"0.2619676"	"1.23"	"-5.3203"	"4.00e-01"	""	""
"19588"	"0.661"	"0.3048798"	"1.14"	"-5.3204"	"1.83e-01"	""	""
"76"	"0.661"	"0.304948"	"-1.14"	"-5.3206"	"-2.53e-01"	"CDC7"	"cell division cycle 7"
"4781"	"0.661"	"0.3049531"	"1.14"	"-5.3206"	"2.13e-01"	"SLC18A3"	"solute carrier family 18 member A3"
"15098"	"0.626"	"0.2620887"	"1.23"	"-5.3207"	"3.70e-01"	"LIME1"	"Lck interacting transmembrane adaptor 1"
"1401"	"0.693"	"0.3499146"	"-1.05"	"-5.3207"	"-3.35e-01"	""	""
"8087"	"0.661"	"0.3050225"	"1.14"	"-5.3208"	"4.27e-01"	"MAP2K4"	"mitogen-activated protein kinase kinase 4"
"9332"	"0.626"	"0.2622183"	"1.23"	"-5.3211"	"1.97e-01"	""	""
"7722"	"0.661"	"0.3051446"	"1.14"	"-5.3211"	"1.83e-01"	"GCH1"	"GTP cyclohydrolase 1"
"14707"	"0.661"	"0.3051698"	"1.14"	"-5.3212"	"1.97e-01"	""	""
"14859"	"0.661"	"0.305171"	"-1.14"	"-5.3212"	"-3.97e-01"	"ZNF407"	"zinc finger protein 407"
"9166"	"0.661"	"0.3053437"	"1.14"	"-5.3216"	"1.90e-01"	"ANKRD33B"	"ankyrin repeat domain 33B"
"11363"	"0.661"	"0.3053437"	"1.14"	"-5.3216"	"1.90e-01"	"LINC00852"	"long intergenic non-protein coding RNA 852"
"12841"	"0.661"	"0.3053437"	"1.14"	"-5.3216"	"1.90e-01"	"ADRA1D"	"adrenoceptor alpha 1D"
"15612"	"0.73"	"0.4090395"	"-9.15e-01"	"-5.3218"	"-3.47e-01"	""	""
"477"	"0.626"	"0.2624425"	"1.23"	"-5.3218"	"4.60e-01"	"IDH3B"	"isocitrate dehydrogenase 3 (NAD(+)) beta"
"9578"	"0.661"	"0.3054327"	"-1.14"	"-5.3218"	"-2.63e-01"	""	""
"19416"	"0.661"	"0.3055063"	"1.13"	"-5.322"	"1.20"	"SYT7"	"synaptotagmin 7"
"15642"	"0.626"	"0.262532"	"1.23"	"-5.3221"	"2.13e-01"	"VPS53"	"VPS53, GARP complex subunit"
"4317"	"0.626"	"0.2625347"	"1.23"	"-5.3221"	"2.03e-01"	"KCNJ10"	"potassium voltage-gated channel subfamily J member 10"
"1828"	"0.661"	"0.305545"	"1.13"	"-5.3221"	"2.23e-01"	"TKT"	"transketolase"
"16458"	"0.661"	"0.305586"	"-1.13"	"-5.3222"	"-5.07e-01"	"GNG8"	"G protein subunit gamma 8"
"15842"	"0.626"	"0.2626422"	"1.23"	"-5.3224"	"2.23e-01"	"C6"	"complement component 6"
"9138"	"0.661"	"0.3057174"	"1.13"	"-5.3226"	"1.70e-01"	"RP1"	"retinitis pigmentosa 1 (autosomal dominant)"
"14590"	"0.661"	"0.3057485"	"1.13"	"-5.3227"	"4.03e-01"	"TMC5"	"transmembrane channel like 5"
"15133"	"0.626"	"0.2627474"	"1.23"	"-5.3227"	"2.47e-01"	""	""
"12701"	"0.626"	"0.2628037"	"1.23"	"-5.3229"	"3.47e-01"	""	""
"474"	"0.694"	"0.3508914"	"1.05"	"-5.3229"	"2.15e-01"	"FUT6"	"fucosyltransferase 6"
"8643"	"0.626"	"0.2629214"	"-1.23"	"-5.3233"	"-2.33e-01"	"MTR"	"5-methyltetrahydrofolate-homocysteine methyltransferase"
"10771"	"0.626"	"0.2629278"	"-1.23"	"-5.3233"	"-1.77e-01"	"LILRA5"	"leukocyte immunoglobulin like receptor A5"
"17608"	"0.662"	"0.3061242"	"1.13"	"-5.3236"	"3.23e-01"	""	""
"15790"	"0.626"	"0.2631138"	"1.23"	"-5.3238"	"3.07e-01"	"CALD1"	"caldesmon 1"
"11594"	"0.626"	"0.2631503"	"-1.23"	"-5.324"	"-2.83e-01"	"CDH1"	"cadherin 1"
"9414"	"0.626"	"0.2631648"	"-1.23"	"-5.324"	"-2.10e-01"	"MFAP3"	"microfibrillar associated protein 3"
"13531"	"0.626"	"0.2631736"	"-1.23"	"-5.324"	"-1.70e-01"	"CRYZ"	"crystallin zeta"
"15157"	"0.731"	"0.4103234"	"9.12e-01"	"-5.324"	"2.57e-01"	""	""
"5224"	"0.731"	"0.4106822"	"-9.11e-01"	"-5.3247"	"-2.43e-01"	"CYTH1"	"cytohesin 1"
"174"	"0.662"	"0.3065458"	"-1.13"	"-5.3247"	"-1.97e-01"	"ELF5"	"E74 like ETS transcription factor 5"
"14330"	"0.627"	"0.2636179"	"-1.23"	"-5.3254"	"-4.70e-01"	""	""
"15674"	"0.627"	"0.263618"	"1.23"	"-5.3254"	"6.13e-01"	""	""
"17780"	"0.627"	"0.2636933"	"-1.23"	"-5.3256"	"-3.77e-01"	"ADARB1"	"adenosine deaminase, RNA specific B1"
"17238"	"0.627"	"0.2637607"	"1.23"	"-5.3258"	"2.70e-01"	"FAM102B"	"family with sequence similarity 102 member B"
"11634"	"0.663"	"0.3070529"	"-1.13"	"-5.3261"	"-2.90e-01"	"WISP1"	"WNT1 inducible signaling pathway protein 1"
"3815"	"0.663"	"0.3071334"	"-1.13"	"-5.3263"	"-2.87e-01"	"DSCR4"	"Down syndrome critical region 4"
"3875"	"0.663"	"0.3071669"	"-1.13"	"-5.3263"	"-2.20e-01"	"SLC2A3"	"solute carrier family 2 member 3"
"20533"	"0.663"	"0.3071669"	"1.13"	"-5.3263"	"2.20e-01"	""	""
"19222"	"0.627"	"0.2639427"	"-1.23"	"-5.3264"	"-3.57e-01"	"ZNF497"	"zinc finger protein 497"
"7288"	"0.627"	"0.2639886"	"1.23"	"-5.3265"	"2.43e-01"	"STAT3"	"signal transducer and activator of transcription 3"
"20583"	"0.663"	"0.3072529"	"-1.13"	"-5.3266"	"-1.83e-01"	"DCHS1"	"dachsous cadherin-related 1"
"19407"	"0.663"	"0.3073736"	"-1.13"	"-5.3269"	"-3.33e-01"	"LCORL"	"ligand dependent nuclear receptor corepressor like"
"818"	"0.628"	"0.2642451"	"-1.23"	"-5.3273"	"-9.77e-01"	""	""
"18771"	"0.628"	"0.2643559"	"-1.23"	"-5.3276"	"-4.20e-01"	""	""
"2159"	"0.628"	"0.2643692"	"-1.23"	"-5.3277"	"-3.23e-01"	"PRELID3B"	"PRELI domain containing 3B"
"3168"	"0.732"	"0.4124524"	"9.08e-01"	"-5.3278"	"3.57e-01"	"BLM"	"Bloom syndrome RecQ like helicase"
"7349"	"0.664"	"0.3077526"	"1.13"	"-5.3279"	"5.20e-01"	"MYL4"	"myosin light chain 4"
"19130"	"0.628"	"0.2644772"	"-1.23"	"-5.328"	"-1.77e-01"	""	""
"11166"	"0.628"	"0.2645145"	"1.23"	"-5.3281"	"3.70e-01"	"SH3KBP1"	"SH3 domain containing kinase binding protein 1"
"20939"	"0.628"	"0.2645822"	"1.23"	"-5.3283"	"3.07e-01"	"MEF2C-AS1"	"MEF2C antisense RNA 1"
"4942"	"0.628"	"0.2646123"	"-1.23"	"-5.3284"	"-2.83e-01"	"ZMYM6"	"zinc finger MYM-type containing 6"
"8884"	"0.664"	"0.3080505"	"1.13"	"-5.3286"	"1.01"	"MRVI1"	"murine retrovirus integration site 1 homolog"
"19400"	"0.628"	"0.2647202"	"1.22"	"-5.3288"	"1.09"	""	""
"9575"	"0.664"	"0.3082146"	"-1.13"	"-5.329"	"-4.63e-01"	"GTF2H5"	"general transcription factor IIH subunit 5"
"20940"	"0.628"	"0.2648161"	"1.22"	"-5.329"	"4.63e-01"	""	""
"18870"	"0.733"	"0.413259"	"-9.06e-01"	"-5.3292"	"-3.87e-01"	"CTTNBP2"	"cortactin binding protein 2"
"3265"	"0.629"	"0.2648722"	"1.22"	"-5.3292"	"3.47e-01"	"RBFOX1"	"RNA binding protein, fox-1 homolog 1"
"10966"	"0.697"	"0.3538305"	"-1.04"	"-5.3295"	"-2.00e-01"	""	""
"2790"	"0.664"	"0.3084849"	"-1.13"	"-5.3297"	"-2.33e-01"	"SIX4"	"SIX homeobox 4"
"14442"	"0.629"	"0.2652261"	"1.22"	"-5.3303"	"2.60e-01"	"TMEM39A"	"transmembrane protein 39A"
"11282"	"0.664"	"0.30876"	"-1.13"	"-5.3305"	"-2.07e-01"	"SIGIRR"	"single Ig and TIR domain containing"
"18957"	"0.629"	"0.265336"	"1.22"	"-5.3306"	"4.03e-01"	"CRTC3"	"CREB regulated transcription coactivator 3"
"18642"	"0.697"	"0.3543892"	"1.04"	"-5.3308"	"3.00e-01"	""	""
"1974"	"0.664"	"0.3089745"	"1.13"	"-5.331"	"3.50e-01"	"GTPBP1"	"GTP binding protein 1"
"19634"	"0.664"	"0.3090807"	"-1.13"	"-5.3313"	"-2.23e-01"	"SAG"	"S-antigen visual arrestin"
"14025"	"0.629"	"0.265575"	"1.22"	"-5.3314"	"2.77e-01"	"ASCC2"	"activating signal cointegrator 1 complex subunit 2"
"17448"	"0.629"	"0.2655812"	"-1.22"	"-5.3314"	"-2.47e-01"	"MAP4K4"	"mitogen-activated protein kinase kinase kinase kinase 4"
"4258"	"0.664"	"0.3091292"	"1.13"	"-5.3314"	"3.47e-01"	"ACSL1"	"acyl-CoA synthetase long-chain family member 1"
"19563"	"0.629"	"0.2655955"	"-1.22"	"-5.3314"	"-7.30e-01"	""	""
"12173"	"0.733"	"0.4145921"	"-9.03e-01"	"-5.3315"	"-4.83e-01"	"TINAG"	"tubulointerstitial nephritis antigen"
"1946"	"0.664"	"0.3091873"	"1.13"	"-5.3315"	"3.57e-01"	"KMT2A"	"lysine methyltransferase 2A"
"10701"	"0.629"	"0.2656424"	"1.22"	"-5.3316"	"3.40e-01"	"COL14A1"	"collagen type XIV alpha 1 chain"
"13387"	"0.664"	"0.3092446"	"-1.13"	"-5.3317"	"-2.67e-01"	"GPR173"	"G protein-coupled receptor 173"
"9451"	"0.664"	"0.3093153"	"-1.12"	"-5.3319"	"-2.77e-01"	"EPS8L2"	"EPS8 like 2"
"1787"	"0.664"	"0.3093243"	"-1.12"	"-5.3319"	"-3.53e-01"	"CHRD"	"chordin"
"8159"	"0.664"	"0.3093346"	"1.12"	"-5.3319"	"2.97e-01"	"MYL12B"	"myosin light chain 12B"
"5500"	"0.665"	"0.3094387"	"-1.12"	"-5.3322"	"-2.37e-01"	"ERP29"	"endoplasmic reticulum protein 29"
"20039"	"0.665"	"0.3096018"	"1.12"	"-5.3326"	"2.03e-01"	"AGBL1"	"ATP/GTP binding protein like 1"
"13994"	"0.734"	"0.4155115"	"-9.01e-01"	"-5.3331"	"-4.13e-01"	"PVT1"	"Pvt1 oncogene (non-protein coding)"
"3351"	"0.63"	"0.2661733"	"-1.22"	"-5.3332"	"-6.63e-01"	"UBAC1"	"UBA domain containing 1"
"1958"	"0.665"	"0.3098675"	"1.12"	"-5.3333"	"3.83e-01"	"U2AF1"	"U2 small nuclear RNA auxiliary factor 1"
"14691"	"0.665"	"0.3098723"	"1.12"	"-5.3333"	"2.27e-01"	""	""
"5463"	"0.665"	"0.3099428"	"-1.12"	"-5.3335"	"-3.57e-01"	"MSC"	"musculin"
"1604"	"0.63"	"0.266277"	"1.22"	"-5.3335"	"2.87e-01"	"AGXT"	"alanine-glyoxylate aminotransferase"
"13031"	"0.665"	"0.3099883"	"1.12"	"-5.3336"	"2.07e-01"	"TIMP2"	"TIMP metallopeptidase inhibitor 2"
"5582"	"0.665"	"0.3100164"	"-1.12"	"-5.3337"	"-3.20e-01"	"TST"	"thiosulfate sulfurtransferase"
"12699"	"0.665"	"0.3100301"	"-1.12"	"-5.3337"	"-2.80e-01"	""	""
"7211"	"0.665"	"0.31008"	"1.12"	"-5.3338"	"3.57e-01"	"ADGRV1"	"adhesion G protein-coupled receptor V1"
"12148"	"0.734"	"0.4159472"	"9.00e-01"	"-5.3339"	"2.10e-01"	"ADD2"	"adducin 2"
"4843"	"0.631"	"0.2664452"	"-1.22"	"-5.334"	"-3.80e-01"	""	""
"7884"	"0.631"	"0.266466"	"-1.22"	"-5.3341"	"-2.30e-01"	"AGPAT5"	"1-acylglycerol-3-phosphate O-acyltransferase 5"
"11550"	"0.665"	"0.3102278"	"1.12"	"-5.3342"	"2.87e-01"	"CDK19"	"cyclin dependent kinase 19"
"8154"	"0.665"	"0.3102542"	"1.12"	"-5.3343"	"2.50e-01"	"ITGB1BP1"	"integrin subunit beta 1 binding protein 1"
"12763"	"0.631"	"0.2665661"	"-1.22"	"-5.3344"	"-6.83e-01"	"LAPTM4A"	"lysosomal protein transmembrane 4 alpha"
"19681"	"0.631"	"0.2665671"	"-1.22"	"-5.3344"	"-3.77e-01"	"GAPDH"	"glyceraldehyde-3-phosphate dehydrogenase"
"10221"	"0.665"	"0.3103822"	"-1.12"	"-5.3346"	"-1.80e-01"	"NCAPH"	"non-SMC condensin I complex subunit H"
"8017"	"0.665"	"0.3104133"	"-1.12"	"-5.3347"	"-1.77e-01"	"WDR4"	"WD repeat domain 4"
"53"	"0.665"	"0.3104607"	"1.12"	"-5.3348"	"1.90e-01"	"NDUFV1"	"NADH:ubiquinone oxidoreductase core subunit V1"
"17365"	"0.631"	"0.2667219"	"-1.22"	"-5.3348"	"-5.77e-01"	"TAGAP"	"T-cell activation RhoGTPase activating protein"
"7837"	"0.631"	"0.2668361"	"-1.22"	"-5.3352"	"-2.40e-01"	""	""
"1704"	"0.631"	"0.2668746"	"1.22"	"-5.3353"	"2.17e-01"	"RAB1A"	"RAB1A, member RAS oncogene family"
"1106"	"0.665"	"0.310699"	"1.12"	"-5.3354"	"3.10e-01"	"LOXL2"	"lysyl oxidase like 2"
"14582"	"0.631"	"0.2669407"	"-1.22"	"-5.3355"	"-2.37e-01"	"CDCA8"	"cell division cycle associated 8"
"20467"	"0.665"	"0.3108056"	"-1.12"	"-5.3357"	"-3.18e-01"	""	""
"15568"	"0.631"	"0.2670165"	"1.22"	"-5.3357"	"3.87e-01"	""	""
"6881"	"0.631"	"0.267168"	"1.22"	"-5.3362"	"3.70e-01"	"MGEA5"	"meningioma expressed antigen 5 (hyaluronidase)"
"2513"	"0.665"	"0.311059"	"1.12"	"-5.3363"	"3.73e-01"	"HRC"	"histidine rich calcium binding protein"
"5640"	"0.631"	"0.2672178"	"1.22"	"-5.3363"	"3.70e-01"	"SLC25A3"	"solute carrier family 25 member 3"
"7639"	"0.631"	"0.2672195"	"1.22"	"-5.3363"	"2.27e-01"	"GTF2IRD2B///GTF2IRD2"	"GTF2I repeat domain containing 2B///GTF2I repeat domain containing 2"
"5968"	"0.665"	"0.3110859"	"-1.12"	"-5.3364"	"-2.43e-01"	"FBXO4"	"F-box protein 4"
"20906"	"0.632"	"0.2674689"	"1.22"	"-5.3371"	"1.83e-01"	"RNF112"	"ring finger protein 112"
"5047"	"0.735"	"0.4179304"	"-8.96e-01"	"-5.3373"	"-2.30e-01"	"FKBP11"	"FK506 binding protein 11"
"19000"	"0.632"	"0.2675408"	"1.22"	"-5.3373"	"3.67e-01"	""	""
"12286"	"0.632"	"0.267654"	"-1.22"	"-5.3376"	"-2.60e-01"	""	""
"7450"	"0.632"	"0.2676915"	"-1.22"	"-5.3378"	"-3.40e-01"	"SH3BGRL2"	"SH3 domain binding glutamate rich protein like 2"
"11998"	"0.666"	"0.3116251"	"1.12"	"-5.3378"	"3.53e-01"	"ENAM"	"enamelin"
"8054"	"0.666"	"0.3116718"	"1.12"	"-5.3379"	"2.43e-01"	"ANKFY1"	"ankyrin repeat and FYVE domain containing 1"
"3661"	"0.666"	"0.3116718"	"1.12"	"-5.3379"	"2.43e-01"	"CNPPD1"	"cyclin Pas1/PHO80 domain containing 1"
"10924"	"0.666"	"0.3116718"	"1.12"	"-5.3379"	"2.43e-01"	""	""
"19623"	"0.736"	"0.4183052"	"-8.95e-01"	"-5.3379"	"-5.90e-01"	"NLGN1"	"neuroligin 1"
"19265"	"0.666"	"0.3116994"	"-1.12"	"-5.338"	"-2.23e-01"	""	""
"6013"	"0.666"	"0.3118419"	"1.12"	"-5.3383"	"2.73e-01"	"LIPG"	"lipase G, endothelial type"
"7728"	"0.666"	"0.3118647"	"-1.12"	"-5.3384"	"-2.93e-01"	"KLHL18"	"kelch like family member 18"
"11224"	"0.632"	"0.2679009"	"-1.22"	"-5.3384"	"-2.40e-01"	"RGS13"	"regulator of G-protein signaling 13"
"9849"	"0.666"	"0.3119033"	"-1.12"	"-5.3385"	"-1.90e-01"	"ITGA10"	"integrin subunit alpha 10"
"16969"	"0.632"	"0.267953"	"1.22"	"-5.3385"	"4.43e-01"	""	""
"4441"	"0.632"	"0.2679724"	"-1.22"	"-5.3386"	"-2.97e-01"	"TESPA1"	"thymocyte expressed, positive selection associated 1"
"10086"	"0.666"	"0.3119883"	"-1.12"	"-5.3387"	"-3.80e-01"	"IPO9"	"importin 9"
"7107"	"0.632"	"0.2680052"	"1.22"	"-5.3387"	"3.10e-01"	"NOV"	"nephroblastoma overexpressed"
"18102"	"0.666"	"0.3120774"	"1.12"	"-5.3389"	"5.43e-01"	"MZT1"	"mitotic spindle organizing protein 1"
"2941"	"0.666"	"0.3121589"	"-1.12"	"-5.3391"	"-1.93e-01"	"CA14"	"carbonic anhydrase 14"
"20920"	"0.632"	"0.2681863"	"-1.22"	"-5.3392"	"-2.73e-01"	"CCDC28A"	"coiled-coil domain containing 28A"
"3781"	"0.666"	"0.3122409"	"1.12"	"-5.3393"	"3.87e-01"	"SCGB2A1"	"secretoglobin family 2A member 1"
"12160"	"0.666"	"0.3122891"	"1.12"	"-5.3394"	"1.67e-01"	"SIM2"	"single-minded family bHLH transcription factor 2"
"1170"	"0.666"	"0.3124744"	"-1.12"	"-5.3399"	"-2.70e-01"	""	""
"18777"	"0.632"	"0.2684882"	"-1.21"	"-5.3401"	"-3.87e-01"	"FAM20C"	"family with sequence similarity 20 member C"
"16833"	"0.632"	"0.2685095"	"-1.21"	"-5.3402"	"-2.03e-01"	"OR1A1"	"olfactory receptor family 1 subfamily A member 1"
"11364"	"0.666"	"0.3126943"	"1.12"	"-5.3405"	"2.37e-01"	""	""
"16815"	"0.632"	"0.2686461"	"-1.21"	"-5.3406"	"-1.67e-01"	"GPR52"	"G protein-coupled receptor 52"
"16598"	"0.666"	"0.3127598"	"-1.12"	"-5.3406"	"-3.03e-01"	"LINC01361"	"long intergenic non-protein coding RNA 1361"
"17929"	"0.666"	"0.3127891"	"-1.12"	"-5.3407"	"-1.80e-01"	"SOCS2"	"suppressor of cytokine signaling 2"
"1799"	"0.666"	"0.3127923"	"1.12"	"-5.3407"	"4.03e-01"	""	""
"6269"	"0.666"	"0.3128156"	"-1.12"	"-5.3408"	"-3.47e-01"	"JADE2"	"jade family PHD finger 2"
"19445"	"0.632"	"0.2687388"	"1.21"	"-5.3409"	"5.33e-01"	"CC2D2A"	"coiled-coil and C2 domain containing 2A"
"7629"	"0.666"	"0.3129104"	"1.12"	"-5.341"	"2.27e-01"	"LRRC59"	"leucine rich repeat containing 59"
"1695"	"0.632"	"0.2688041"	"1.21"	"-5.3411"	"4.87e-01"	"AP2A2"	"adaptor related protein complex 2 alpha 2 subunit"
"2298"	"0.632"	"0.2688042"	"1.21"	"-5.3411"	"4.00e-01"	"BHLHE40"	"basic helix-loop-helix family member e40"
"10633"	"0.632"	"0.2688234"	"1.21"	"-5.3411"	"2.93e-01"	"KMT2A"	"lysine methyltransferase 2A"
"16854"	"0.632"	"0.2688446"	"1.21"	"-5.3412"	"4.03e-01"	"NKD1"	"naked cuticle homolog 1"
"9186"	"0.666"	"0.3130699"	"1.12"	"-5.3414"	"3.97e-01"	"SNHG4"	"small nucleolar RNA host gene 4"
"16164"	"0.633"	"0.2689721"	"1.21"	"-5.3416"	"1.01"	"C5orf56"	"chromosome 5 open reading frame 56"
"14472"	"0.667"	"0.313216"	"1.11"	"-5.3418"	"3.53e-01"	"CMTM4"	"CKLF like MARVEL transmembrane domain containing 4"
"2763"	"0.633"	"0.2690485"	"1.21"	"-5.3418"	"5.33e-01"	"PRDM14"	"PR/SET domain 14"
"15742"	"0.633"	"0.2690838"	"-1.21"	"-5.3419"	"-1.80e-01"	"ABCC6P1"	"ATP binding cassette subfamily C member 6 pseudogene 1"
"19844"	"0.633"	"0.2691239"	"1.21"	"-5.342"	"2.20e-01"	"GSC2"	"goosecoid homeobox 2"
"14685"	"0.633"	"0.2691341"	"-1.21"	"-5.3421"	"-6.53e-01"	""	""
