"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"ID8843"	"0.48693"	"2.29e-01"	"1.2557753"	"-5.43312"	"0.44209663"	""	""
"ID7850"	"0.48693"	"2.29e-01"	"1.2556633"	"-5.43325"	"1.07807704"	""	""
"ID5204"	"0.48693"	"2.29e-01"	"1.2556161"	"-5.4333"	"0.43655033"	"PRKAR1A"	"protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)"
"ID2362"	"0.48694"	"2.29e-01"	"-1.2554496"	"-5.4335"	"-0.2738955"	"MAGED2"	"melanoma antigen family D, 2"
"ID6738"	"0.48694"	"2.29e-01"	"1.2554373"	"-5.43351"	"0.38638296"	"DIRAS3"	"DIRAS family, GTP-binding RAS-like 3"
"ID4136"	"0.4872"	"2.29e-01"	"-1.2550053"	"-5.43401"	"-0.59019496"	"MARCKS"	"myristoylated alanine-rich protein kinase C substrate"
"ID5109"	"0.48741"	"2.30e-01"	"-1.2546375"	"-5.43443"	"-0.48708383"	"UPK1A"	"uroplakin 1A"
"ID7782"	"0.48754"	"2.30e-01"	"-1.2543763"	"-5.43474"	"-0.19151313"	"TRIM27"	"tripartite motif-containing 27"
"ID2264"	"0.48755"	"2.30e-01"	"-1.2542502"	"-5.43488"	"-0.35361154"	"RPAIN"	"RPA interacting protein"
"ID3554"	"0.48755"	"2.30e-01"	"1.2541909"	"-5.43495"	"0.43519433"	"RBBP6"	"retinoblastoma binding protein 6"
"ID7103"	"0.48772"	"2.30e-01"	"-1.2538879"	"-5.4353"	"-0.79314262"	"VAMP5"	"vesicle-associated membrane protein 5 (myobrevin)"
"ID5312"	"0.48779"	"2.30e-01"	"1.253701"	"-5.43552"	"1.22685446"	""	""
"ID12050"	"0.48779"	"2.30e-01"	"-1.2536209"	"-5.43561"	"-1.80614154"	"SLC31A2"	"solute carrier family 31 (copper transporters), member 2"
"ID6050"	"0.48788"	"2.30e-01"	"1.2534143"	"-5.43585"	"0.45815258"	"HBS1L"	"HBS1-like (S. cerevisiae)"
"ID13555"	"0.48788"	"2.30e-01"	"-1.2533311"	"-5.43594"	"-0.22591508"	""	""
"ID11174"	"0.48798"	"2.30e-01"	"-1.2531209"	"-5.43619"	"-0.3507835"	"SPATA2"	"spermatogenesis associated 2"
"ID7637"	"0.48798"	"2.30e-01"	"1.2530312"	"-5.43629"	"0.39722887"	"SP110"	"SP110 nuclear body protein"
"ID1990"	"0.48825"	"2.30e-01"	"-1.2525127"	"-5.43689"	"-0.36190892"	"ERBB3"	"v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)"
"ID15312"	"0.48825"	"2.30e-01"	"-1.252509"	"-5.43689"	"-0.35069325"	"PAK2"	"p21 (CDKN1A)-activated kinase 2"
"ID12673"	"0.48846"	"2.30e-01"	"1.2521362"	"-5.43732"	"0.76648779"	"MPG"	"N-methylpurine-DNA glycosylase"
"ID6293"	"0.48875"	"2.31e-01"	"-1.2516735"	"-5.43786"	"-0.501031"	"RAP1GDS1"	"RAP1, GTP-GDP dissociation stimulator 1"
"ID14062"	"0.4893"	"2.31e-01"	"1.250857"	"-5.4388"	"0.660015"	"GNAT1"	"guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1"
"ID12936"	"0.48971"	"2.31e-01"	"-1.250042"	"-5.43974"	"-0.44267737"	"FBLN5"	"fibulin 5"
"ID14870"	"0.48971"	"2.31e-01"	"1.2499253"	"-5.43987"	"0.44642175"	"HAT1"	"histone acetyltransferase 1"
"ID181"	"0.48971"	"2.31e-01"	"1.2498943"	"-5.43991"	"1.42946742"	""	""
"ID6711"	"0.48971"	"2.31e-01"	"-1.2498853"	"-5.43992"	"-0.37280492"	"SLC44A1"	"solute carrier family 44, member 1"
"ID6898"	"0.48971"	"2.31e-01"	"1.2498831"	"-5.43992"	"0.93443188"	"KLRC2"	"killer cell lectin-like receptor subfamily C, member 2"
"ID2324"	"0.48971"	"2.31e-01"	"-1.249794"	"-5.44002"	"-0.25540263"	"PRPS1"	"phosphoribosyl pyrophosphate synthetase 1"
"ID8328"	"0.48971"	"2.31e-01"	"-1.2497183"	"-5.44011"	"-0.41121612"	"FOSL2"	"FOS-like antigen 2"
"ID14546"	"0.48985"	"2.31e-01"	"1.2494509"	"-5.44042"	"1.53911879"	""	""
"ID9291"	"0.48993"	"2.31e-01"	"-1.2492541"	"-5.44065"	"-0.4004855"	""	""
"ID578"	"0.48997"	"2.31e-01"	"-1.2491216"	"-5.4408"	"-1.18143917"	"HRASLS"	"HRAS-like suppressor"
"ID1841"	"0.49003"	"2.32e-01"	"-1.2489603"	"-5.44098"	"-0.26531075"	"PPP1R7"	"protein phosphatase 1, regulatory (inhibitor) subunit 7"
"ID1906"	"0.49007"	"2.32e-01"	"1.2488261"	"-5.44114"	"0.22300604"	"CLCN5"	"chloride channel 5 (nephrolithiasis 2, X-linked, Dent disease)"
"ID5565"	"0.49008"	"2.32e-01"	"-1.2487271"	"-5.44125"	"-0.50169483"	"PPP2R4"	"protein phosphatase 2A activator, regulatory subunit 4"
"ID3171"	"0.49033"	"2.32e-01"	"-1.2483015"	"-5.44174"	"-0.32855758"	"SMAD1"	"SMAD family member 1"
"ID1652"	"0.49043"	"2.32e-01"	"1.2480918"	"-5.44198"	"0.34389225"	""	""
"ID13892"	"0.49064"	"2.32e-01"	"1.2477311"	"-5.4424"	"0.53799929"	"PRSS16"	"protease, serine, 16 (thymus)"
"ID8228"	"0.49073"	"2.32e-01"	"-1.2475114"	"-5.44265"	"-0.28915196"	"ZKSCAN1"	"zinc finger with KRAB and SCAN domains 1"
"ID3619"	"0.49073"	"2.32e-01"	"-1.2474327"	"-5.44274"	"-0.5116345"	"ARHGEF6"	"Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6"
"ID5987"	"0.49115"	"2.32e-01"	"1.2467215"	"-5.44356"	"1.45622575"	""	""
"ID3555"	"0.49115"	"2.32e-01"	"1.2467065"	"-5.44358"	"0.29140775"	"TFE3"	"transcription factor binding to IGHM enhancer 3"
"ID12034"	"0.49127"	"2.32e-01"	"1.2464643"	"-5.44386"	"1.17743304"	"PAK1"	"p21/Cdc42/Rac1-activated kinase 1 (STE20 homolog, yeast)"
"ID14611"	"0.49208"	"2.33e-01"	"1.245309"	"-5.44518"	"0.37884567"	"SNAPIN"	"SNAP-associated protein"
"ID3472"	"0.49218"	"2.33e-01"	"-1.2450333"	"-5.4455"	"-0.24573804"	"TIMP3"	"TIMP metallopeptidase inhibitor 3 (Sorsby fundus dystrophy, pseudoinflammatory)"
"ID8720"	"0.49218"	"2.33e-01"	"1.244849"	"-5.44571"	"0.25006546"	"SOCS7"	"suppressor of cytokine signaling 7"
"ID10863"	"0.49218"	"2.33e-01"	"1.2448147"	"-5.44575"	"0.28003696"	"LDB1"	"LIM domain binding 1"
"ID5658"	"0.49218"	"2.33e-01"	"1.2447691"	"-5.4458"	"0.71503946"	"SH3BGRL3"	"SH3 domain binding glutamic acid-rich protein like 3"
"ID9357"	"0.49218"	"2.33e-01"	"-1.2446093"	"-5.44599"	"-0.23667654"	"MAPK14"	"mitogen-activated protein kinase 14"
"ID14174"	"0.49218"	"2.33e-01"	"1.2444433"	"-5.44618"	"0.57648363"	""	""
"ID15032"	"0.49218"	"2.33e-01"	"-1.2443411"	"-5.44629"	"-1.49506617"	""	""
"ID14659"	"0.49218"	"2.33e-01"	"1.2443133"	"-5.44633"	"0.3983265"	"CXorf27"	"chromosome X open reading frame 27"
"ID8511"	"0.49218"	"2.33e-01"	"-1.2443036"	"-5.44634"	"-0.54911879"	""	""
"ID8421"	"0.49218"	"2.33e-01"	"-1.2442442"	"-5.44641"	"-0.31585954"	"SERP1"	"stress-associated endoplasmic reticulum protein 1"
"ID12052"	"0.49218"	"2.33e-01"	"1.2441681"	"-5.44649"	"0.55095179"	"IL18R1"	"interleukin 18 receptor 1"
"ID15285"	"0.49218"	"2.33e-01"	"-1.2441108"	"-5.44656"	"-0.450268"	"KIFC3"	"kinesin family member C3"
"ID9970"	"0.49218"	"2.33e-01"	"-1.2440599"	"-5.44662"	"-0.30570413"	""	""
"ID14609"	"0.49218"	"2.33e-01"	"-1.2439727"	"-5.44672"	"-0.37860254"	"ZNF318"	"zinc finger protein 318"
"ID6204"	"0.49218"	"2.33e-01"	"1.2439154"	"-5.44678"	"0.42630408"	"SLC16A1"	"solute carrier family 16, member 1 (monocarboxylic acid transporter 1)"
"ID4778"	"0.49233"	"2.33e-01"	"1.2436404"	"-5.4471"	"1.22344875"	""	""
"ID243"	"0.49286"	"2.34e-01"	"1.2428074"	"-5.44805"	"0.50694075"	"CD160"	"CD160 molecule"
"ID5263"	"0.49286"	"2.34e-01"	"-1.2427593"	"-5.44811"	"-0.2688775"	"CAPN6"	"calpain 6"
"ID12147"	"0.49303"	"2.34e-01"	"1.2424574"	"-5.44846"	"0.95762846"	""	""
"ID12114"	"0.49304"	"2.34e-01"	"-1.2423621"	"-5.44857"	"-0.24185579"	"BST1"	"bone marrow stromal cell antigen 1"
"ID6398"	"0.49324"	"2.34e-01"	"-1.2420161"	"-5.44896"	"-0.30791537"	""	""
"ID7939"	"0.49339"	"2.34e-01"	"1.2416502"	"-5.44938"	"0.26842479"	"BCL7B"	"B-cell CLL/lymphoma 7B"
"ID3920"	"0.49339"	"2.34e-01"	"-1.2416438"	"-5.44939"	"-0.34301383"	"SMC3"	"structural maintenance of chromosomes 3"
"ID12212"	"0.49342"	"2.34e-01"	"1.2415239"	"-5.44953"	"0.22021208"	"TRIP12"	"thyroid hormone receptor interactor 12"
"ID14295"	"0.49344"	"2.34e-01"	"-1.2414153"	"-5.44965"	"-0.44838708"	"PSMD5"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 5"
"ID5369"	"0.49348"	"2.34e-01"	"-1.2412685"	"-5.44982"	"-0.28602963"	"CTNNAL1"	"catenin (cadherin-associated protein), alpha-like 1"
"ID14171"	"0.49355"	"2.34e-01"	"1.241092"	"-5.45002"	"0.35000404"	"ITCH"	"itchy homolog E3 ubiquitin protein ligase (mouse)"
"ID8134"	"0.49358"	"2.34e-01"	"1.2408228"	"-5.45033"	"0.27917917"	"RLBP1"	"retinaldehyde binding protein 1"
"ID7668"	"0.49358"	"2.34e-01"	"-1.2408126"	"-5.45034"	"-0.84743192"	"RCAN1"	"regulator of calcineurin 1"
"ID14868"	"0.49358"	"2.34e-01"	"-1.2407223"	"-5.45044"	"-0.33160367"	"NACA"	"nascent polypeptide-associated complex alpha subunit"
"ID15610"	"0.49358"	"2.35e-01"	"1.2406677"	"-5.45051"	"0.331409"	"TBPL1"	"TBP-like 1"
"ID10440"	"0.49358"	"2.35e-01"	"1.2405413"	"-5.45065"	"1.65746612"	""	""
"ID14089"	"0.49358"	"2.35e-01"	"-1.2403307"	"-5.45089"	"-0.31151246"	"EREG"	"epiregulin"
"ID9132"	"0.49358"	"2.35e-01"	"1.2403176"	"-5.45091"	"0.29430621"	"KIF24"	"kinesin family member 24"
"ID2768"	"0.49358"	"2.35e-01"	"-1.2402652"	"-5.45097"	"-1.07429425"	"MPST"	"mercaptopyruvate sulfurtransferase"
"ID1899"	"0.49358"	"2.35e-01"	"1.2402446"	"-5.45099"	"0.49366471"	""	""
"ID4842"	"0.49358"	"2.35e-01"	"-1.2401405"	"-5.45111"	"-0.25321583"	"AKNA///ORM2"	"AT-hook transcription factor///orosomucoid 2"
"ID16234"	"0.49358"	"2.35e-01"	"1.2399142"	"-5.45137"	"0.77855992"	"HES1"	"hairy and enhancer of split 1, (Drosophila)"
"ID8998"	"0.49358"	"2.35e-01"	"-1.2398963"	"-5.45139"	"-0.38309092"	"BAT3"	"HLA-B associated transcript 3"
"ID12442"	"0.49358"	"2.35e-01"	"1.2398024"	"-5.4515"	"0.31810667"	"CTSO"	"cathepsin O"
"ID14351"	"0.49358"	"2.35e-01"	"-1.2397559"	"-5.45155"	"-0.806029"	""	""
"ID308"	"0.49358"	"2.35e-01"	"-1.2397182"	"-5.45159"	"-0.36992617"	"LOC732199///PIK3C2A"	"similar to 60S ribosomal protein L29 (Cell surface heparin-binding protein HIP)///phosphoinositide-3-kinase, class 2, alpha polypeptide"
"ID16019"	"0.49358"	"2.35e-01"	"1.2396719"	"-5.45165"	"0.47128963"	"AGRP"	"agouti related protein homolog (mouse)"
"ID14339"	"0.49358"	"2.35e-01"	"1.2396329"	"-5.45169"	"0.34906983"	"DCC"	"deleted in colorectal carcinoma"
"ID1413"	"0.49361"	"2.35e-01"	"-1.2395081"	"-5.45183"	"-1.88955562"	"LOC728358///DEFA1"	"defensin, alpha 1///defensin, alpha 1"
"ID4478"	"0.49363"	"2.35e-01"	"-1.2393975"	"-5.45196"	"-0.36578879"	"BTF3"	"basic transcription factor 3"
"ID9790"	"0.49366"	"2.35e-01"	"1.2392169"	"-5.45217"	"0.35619971"	"CXXC1"	"CXXC finger 1 (PHD domain)"
"ID6648"	"0.49366"	"2.35e-01"	"-1.2391434"	"-5.45225"	"-0.593735"	""	""
"ID2631"	"0.49366"	"2.35e-01"	"1.2390569"	"-5.45235"	"0.30431433"	"SLC43A1"	"solute carrier family 43, member 1"
"ID3625"	"0.49366"	"2.35e-01"	"-1.2389861"	"-5.45243"	"-0.30481683"	"ASH2L"	"ash2 (absent, small, or homeotic)-like (Drosophila)"
"ID16132"	"0.49366"	"2.35e-01"	"1.2389383"	"-5.45249"	"0.21263175"	"ROBO1"	"roundabout, axon guidance receptor, homolog 1 (Drosophila)"
"ID11272"	"0.49393"	"2.35e-01"	"-1.2384916"	"-5.453"	"-0.95105804"	""	""
"ID4624"	"0.49393"	"2.35e-01"	"1.2384201"	"-5.45308"	"0.48131608"	""	""
"ID14260"	"0.49413"	"2.35e-01"	"1.2380666"	"-5.45348"	"0.41118788"	"IKBKAP"	"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein"
"ID5008"	"0.49415"	"2.35e-01"	"1.237955"	"-5.45361"	"0.34781704"	"SYT17"	"synaptotagmin XVII"
"ID15537"	"0.49417"	"2.36e-01"	"-1.2378525"	"-5.45373"	"-0.36130492"	"PUF60"	"poly-U binding splicing factor 60KDa"
"ID16248"	"0.49422"	"2.36e-01"	"1.2376982"	"-5.45391"	"1.41548571"	""	""
"ID11734"	"0.49431"	"2.36e-01"	"1.2374206"	"-5.45422"	"1.41324562"	"SDS"	"serine dehydratase"
"ID2814"	"0.49431"	"2.36e-01"	"1.2374139"	"-5.45423"	"0.59909562"	""	""
"ID8750"	"0.49447"	"2.36e-01"	"-1.2371105"	"-5.45458"	"-0.51073183"	"CCNK"	"cyclin K"
"ID9287"	"0.4948"	"2.36e-01"	"-1.2365961"	"-5.45516"	"-0.49196208"	"FGFR4"	"fibroblast growth factor receptor 4"
"ID5885"	"0.49512"	"2.36e-01"	"-1.2360575"	"-5.45578"	"-0.27675946"	"DPP4"	"dipeptidyl-peptidase 4 (CD26, adenosine deaminase complexing protein 2)"
"ID3364"	"0.49512"	"2.36e-01"	"-1.2359669"	"-5.45588"	"-0.30023458"	""	""
"ID4435"	"0.49512"	"2.36e-01"	"1.2359148"	"-5.45594"	"1.25191425"	""	""
"ID12349"	"0.49515"	"2.36e-01"	"-1.2357969"	"-5.45608"	"-0.53126496"	"SERPINB2"	"serpin peptidase inhibitor, clade B (ovalbumin), member 2"
"ID5105"	"0.4952"	"2.36e-01"	"-1.2356474"	"-5.45625"	"-0.51612854"	"TESK2"	"testis-specific kinase 2"
"ID1237"	"0.4952"	"2.36e-01"	"1.2355582"	"-5.45635"	"0.36228992"	"B9D1"	"B9 protein domain 1"
"ID5853"	"0.49529"	"2.36e-01"	"1.2353642"	"-5.45657"	"0.20997592"	""	""
"ID11378"	"0.49573"	"2.37e-01"	"-1.2346905"	"-5.45734"	"-0.24647996"	"PER1"	"period homolog 1 (Drosophila)"
"ID6066"	"0.49575"	"2.37e-01"	"1.2345883"	"-5.45746"	"0.32445471"	"PLS3"	"plastin 3 (T isoform)"
"ID13181"	"0.49582"	"2.37e-01"	"1.2341795"	"-5.45792"	"1.32391008"	""	""
"ID6306"	"0.49582"	"2.37e-01"	"-1.2341494"	"-5.45796"	"-0.465167"	"UBE2G1"	"ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, yeast)"
"ID4745"	"0.49582"	"2.37e-01"	"1.2341113"	"-5.458"	"0.2047455"	"SLURP1"	"secreted LY6/PLAUR domain containing 1"
"ID4035"	"0.49582"	"2.37e-01"	"1.2340465"	"-5.45807"	"0.31258429"	"NTSR2"	"neurotensin receptor 2"
"ID11833"	"0.49582"	"2.37e-01"	"-1.2340026"	"-5.45813"	"-0.33300033"	"ASH2L"	"ash2 (absent, small, or homeotic)-like (Drosophila)"
"ID5536"	"0.49582"	"2.37e-01"	"1.2339443"	"-5.45819"	"0.59034233"	""	""
"ID9782"	"0.49582"	"2.37e-01"	"-1.2339084"	"-5.45823"	"-0.59663467"	"TNIP1"	"TNFAIP3 interacting protein 1"
"ID16315"	"0.49585"	"2.37e-01"	"1.2337879"	"-5.45837"	"0.31548075"	"PPME1"	"protein phosphatase methylesterase 1"
"ID1271"	"0.49586"	"2.37e-01"	"-1.2336885"	"-5.45848"	"-0.53387113"	""	""
"ID9615"	"0.49615"	"2.37e-01"	"1.2332277"	"-5.45901"	"0.87005304"	"D4S234E"	"DNA segment on chromosome 4 (unique) 234 expressed sequence"
"ID11558"	"0.49631"	"2.37e-01"	"-1.232846"	"-5.45944"	"-0.43204058"	"FRAP1"	"FK506 binding protein 12-rapamycin associated protein 1"
"ID3826"	"0.49631"	"2.37e-01"	"1.2328455"	"-5.45944"	"0.59898333"	"PAK1"	"p21/Cdc42/Rac1-activated kinase 1 (STE20 homolog, yeast)"
"ID6335"	"0.49641"	"2.37e-01"	"-1.2326331"	"-5.45969"	"-0.98788075"	""	""
"ID5233"	"0.49646"	"2.37e-01"	"1.2323845"	"-5.45997"	"0.29806638"	"CHI3L1"	"chitinase 3-like 1 (cartilage glycoprotein-39)"
"ID1246"	"0.49646"	"2.38e-01"	"1.2323447"	"-5.46001"	"0.29080279"	"CYP39A1"	"cytochrome P450, family 39, subfamily A, polypeptide 1"
"ID14325"	"0.49646"	"2.38e-01"	"-1.232314"	"-5.46005"	"-0.29434604"	"SPAG6"	"sperm associated antigen 6"
"ID7136"	"0.4967"	"2.38e-01"	"-1.2318915"	"-5.46053"	"-0.32310192"	"KHDRBS1"	"KH domain containing, RNA binding, signal transduction associated 1"
"ID13829"	"0.4967"	"2.38e-01"	"-1.2318269"	"-5.4606"	"-0.27353833"	"AFF3"	"AF4/FMR2 family, member 3"
"ID13110"	"0.49675"	"2.38e-01"	"1.2316859"	"-5.46077"	"1.47874679"	"FPGS"	"folylpolyglutamate synthase"
"ID4616"	"0.49713"	"2.38e-01"	"-1.2310691"	"-5.46147"	"-0.89488425"	"SLC9A3R2"	"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2"
"ID11249"	"0.49713"	"2.38e-01"	"-1.2309627"	"-5.46159"	"-1.05748408"	""	""
"ID10652"	"0.49713"	"2.38e-01"	"1.2308465"	"-5.46172"	"0.27583592"	"MTR"	"5-methyltetrahydrofolate-homocysteine methyltransferase"
"ID1201"	"0.49713"	"2.38e-01"	"-1.2308244"	"-5.46175"	"-0.65200325"	""	""
"ID11073"	"0.49713"	"2.38e-01"	"-1.230619"	"-5.46198"	"-0.36545779"	"RBP4"	"retinol binding protein 4, plasma"
"ID4845"	"0.49713"	"2.38e-01"	"-1.2305655"	"-5.46204"	"-0.40593354"	"PTBP1"	"polypyrimidine tract binding protein 1"
"ID4557"	"0.49713"	"2.38e-01"	"-1.2305337"	"-5.46208"	"-0.30039921"	"NKG7"	"natural killer cell group 7 sequence"
"ID12385"	"0.49713"	"2.38e-01"	"-1.2304417"	"-5.46218"	"-0.21724542"	"ANXA13"	"annexin A13"
"ID2522"	"0.49713"	"2.38e-01"	"-1.2303554"	"-5.46228"	"-0.3685115"	"ST5"	"suppression of tumorigenicity 5"
"ID4687"	"0.49713"	"2.38e-01"	"-1.2303384"	"-5.4623"	"-0.25581646"	"CDCA7L///DNAH11"	"cell division cycle associated 7-like///dynein, axonemal, heavy chain 11"
"ID9785"	"0.49732"	"2.38e-01"	"1.2300071"	"-5.46268"	"0.52454321"	""	""
"ID11442"	"0.49761"	"2.39e-01"	"1.2295464"	"-5.4632"	"0.31762375"	"TNFSF12-TNFSF13///TNFSF12///TNFSF13"	"TNFSF12-TNFSF13///tumor necrosis factor (ligand) superfamily, member 12///tumor necrosis factor (ligand) superfamily, member 13"
"ID5614"	"0.4978"	"2.39e-01"	"-1.2292157"	"-5.46358"	"-0.38136638"	"EED"	"embryonic ectoderm development"
"ID2763"	"0.4978"	"2.39e-01"	"1.2291327"	"-5.46367"	"0.29270646"	"RPS6KA1"	"ribosomal protein S6 kinase, 90kDa, polypeptide 1"
"ID2690"	"0.49803"	"2.39e-01"	"-1.2287383"	"-5.46412"	"-0.52362262"	"RANBP5"	"RAN binding protein 5"
"ID3770"	"0.4983"	"2.39e-01"	"-1.2283015"	"-5.46462"	"-0.33443142"	"BCHE"	"butyrylcholinesterase"
"ID1846"	"0.49845"	"2.39e-01"	"-1.22802"	"-5.46493"	"-0.591734"	"GABRD"	"gamma-aminobutyric acid (GABA) A receptor, delta"
"ID4067"	"0.49853"	"2.39e-01"	"-1.2278296"	"-5.46515"	"-1.37539092"	"APOL1"	"apolipoprotein L, 1"
"ID9604"	"0.49853"	"2.39e-01"	"-1.2277084"	"-5.46529"	"-0.95719804"	"LMNB2"	"lamin B2"
"ID5944"	"0.49853"	"2.39e-01"	"-1.2276622"	"-5.46534"	"-0.25008683"	"RTN3"	"reticulon 3"
"ID15939"	"0.49858"	"2.39e-01"	"-1.2275123"	"-5.46551"	"-0.25986983"	"RAPGEF2"	"Rap guanine nucleotide exchange factor (GEF) 2"
"ID14978"	"0.4986"	"2.39e-01"	"-1.2273424"	"-5.4657"	"-0.7452085"	"SLC4A7"	"solute carrier family 4, sodium bicarbonate cotransporter, member 7"
"ID16192"	"0.4986"	"2.39e-01"	"-1.2273277"	"-5.46572"	"-0.29659733"	"RRM1"	"ribonucleotide reductase M1 polypeptide"
"ID1269"	"0.4986"	"2.39e-01"	"-1.2271977"	"-5.46587"	"-0.26247329"	"ADAMTS1"	"ADAM metallopeptidase with thrombospondin type 1 motif, 1"
"ID2382"	"0.4986"	"2.39e-01"	"1.2271519"	"-5.46592"	"1.4064175"	""	""
"ID5893"	"0.49872"	"2.40e-01"	"1.2268342"	"-5.46628"	"0.292903"	"NID2"	"nidogen 2 (osteonidogen)"
"ID8850"	"0.49872"	"2.40e-01"	"1.2268307"	"-5.46629"	"0.46624167"	"C6orf10"	"chromosome 6 open reading frame 10"
"ID307"	"0.49882"	"2.40e-01"	"-1.226617"	"-5.46653"	"-2.22200204"	""	""
"ID5579"	"0.4989"	"2.40e-01"	"1.2264227"	"-5.46675"	"0.28834025"	"UFD1L"	"ubiquitin fusion degradation 1 like (yeast)"
"ID4372"	"0.49916"	"2.40e-01"	"1.2259918"	"-5.46724"	"0.25041129"	"PSMD1"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 1"
"ID7135"	"0.49916"	"2.40e-01"	"1.2258372"	"-5.46741"	"0.41137975"	"TPSG1"	"tryptase gamma 1"
"ID12237"	"0.49916"	"2.40e-01"	"-1.2257805"	"-5.46748"	"-0.31984037"	"ZMYM4"	"zinc finger, MYM-type 4"
"ID6534"	"0.49916"	"2.40e-01"	"-1.2257309"	"-5.46753"	"-0.50559738"	"GSTP1"	"glutathione S-transferase pi"
"ID13052"	"0.49916"	"2.40e-01"	"1.2255863"	"-5.4677"	"0.83343367"	"GP9"	"glycoprotein IX (platelet)"
"ID832"	"0.49916"	"2.40e-01"	"1.2255836"	"-5.4677"	"0.47521083"	"ITIH4"	"inter-alpha (globulin) inhibitor H4 (plasma Kallikrein-sensitive glycoprotein)"
"ID8393"	"0.49918"	"2.40e-01"	"1.2254811"	"-5.46782"	"0.67849208"	""	""
"ID9340"	"0.49925"	"2.40e-01"	"-1.2253"	"-5.46802"	"-0.358785"	"L1CAM///ARHGAP4"	"L1 cell adhesion molecule///Rho GTPase activating protein 4"
"ID10889"	"0.49931"	"2.40e-01"	"1.2251357"	"-5.46821"	"0.35973854"	"ZFP37"	"zinc finger protein 37 homolog (mouse)"
"ID16055"	"0.49954"	"2.40e-01"	"1.2245847"	"-5.46883"	"0.96607338"	"PILRA"	"paired immunoglobin-like type 2 receptor alpha"
"ID15374"	"0.49954"	"2.40e-01"	"1.2245378"	"-5.46889"	"1.3082305"	""	""
"ID5983"	"0.49954"	"2.40e-01"	"-1.2244769"	"-5.46896"	"-0.20336346"	"GOLGA3"	"golgi autoantigen, golgin subfamily a, 3"
"ID14299"	"0.49954"	"2.40e-01"	"-1.2243248"	"-5.46913"	"-0.33263362"	"CLDN9"	"claudin 9"
"ID2172"	"0.49954"	"2.40e-01"	"1.2243182"	"-5.46914"	"0.24000471"	"TM4SF5"	"transmembrane 4 L six family member 5"
"ID12631"	"0.49954"	"2.40e-01"	"-1.224294"	"-5.46916"	"-1.85720504"	"GJB3"	"gap junction protein, beta 3, 31kDa"
"ID15884"	"0.49954"	"2.40e-01"	"-1.2242122"	"-5.46926"	"-0.38500667"	"NCL"	"nucleolin"
"ID11655"	"0.49954"	"2.40e-01"	"-1.2241686"	"-5.4693"	"-1.77957992"	"SNRPB"	"small nuclear ribonucleoprotein polypeptides B and B1"
"ID7994"	"0.49973"	"2.41e-01"	"-1.2237828"	"-5.46974"	"-0.347875"	"HTR2A"	"5-hydroxytryptamine (serotonin) receptor 2A"
"ID3922"	"0.49973"	"2.41e-01"	"-1.2237564"	"-5.46977"	"-0.29759013"	"SGCE"	"sarcoglycan, epsilon"
"ID2922"	"0.49974"	"2.41e-01"	"1.2236602"	"-5.46988"	"0.26855663"	"PRKCE"	"protein kinase C, epsilon"
"ID16120"	"0.49974"	"2.41e-01"	"-1.2235365"	"-5.47002"	"-0.44624363"	""	""
"ID11840"	"0.49974"	"2.41e-01"	"-1.2234878"	"-5.47008"	"-0.45027021"	"CCDC50"	"coiled-coil domain containing 50"
"ID1800"	"0.49979"	"2.41e-01"	"-1.2232624"	"-5.47033"	"-0.53494154"	"ITPR2"	"inositol 1,4,5-triphosphate receptor, type 2"
"ID1180"	"0.49979"	"2.41e-01"	"-1.2232595"	"-5.47033"	"-0.38862863"	"EIF4G3"	"eukaryotic translation initiation factor 4 gamma, 3"
"ID4213"	"0.49979"	"2.41e-01"	"-1.2231771"	"-5.47043"	"-0.36128992"	"LGMN"	"legumain"
"ID2651"	"0.49985"	"2.41e-01"	"1.2230102"	"-5.47062"	"0.40730688"	"SLC38A3"	"solute carrier family 38, member 3"
"ID5715"	"0.5"	"2.41e-01"	"-1.2227298"	"-5.47093"	"-0.31598496"	""	""
"ID5350"	"0.50006"	"2.41e-01"	"1.2225591"	"-5.47113"	"0.22786304"	"GOLM1"	"golgi membrane protein 1"
"ID4650"	"0.50006"	"2.41e-01"	"1.222487"	"-5.47121"	"0.23698542"	"RFPL2"	"ret finger protein-like 2"
"ID5557"	"0.50029"	"2.41e-01"	"-1.222106"	"-5.47164"	"-2.01912608"	""	""
"ID12986"	"0.50052"	"2.41e-01"	"1.221539"	"-5.47228"	"0.78992292"	""	""
"ID13976"	"0.50052"	"2.41e-01"	"1.2214673"	"-5.47236"	"0.307799"	"SNX15"	"sorting nexin 15"
"ID13999"	"0.50052"	"2.42e-01"	"-1.2213218"	"-5.47253"	"-0.52227425"	"PELP1"	"proline, glutamic acid and leucine rich protein 1"
